code,series_id,date,urate
PRT,LRHUTTTTPTQ156S,2004-04-01,8.066667
PRT,LRHUTTTTPTQ156S,2004-07-01,8.433333
PRT,LRHUTTTTPTQ156S,2004-10-01,8.566667
PRT,LRHUTTTTPTQ156S,2005-01-01,8.833333
PRT,LRHUTTTTPTQ156S,2005-04-01,9.133333
PRT,LRHUTTTTPTQ156S,2005-07-01,9.5
PRT,LRHUTTTTPTQ156S,2005-10-01,9.433333
PRT,LRHUTTTTPTQ156S,2006-01-01,9.133333
PRT,LRHUTTTTPTQ156S,2006-04-01,9.1
PRT,LRHUTTTTPTQ156S,2006-07-01,9.333333
PRT,LRHUTTTTPTQ156S,2006-10-01,9.7
PRT,LRHUTTTTPTQ156S,2007-01-01,9.733334
PRT,LRHUTTTTPTQ156S,2007-04-01,9.766666
PRT,LRHUTTTTPTQ156S,2007-07-01,9.566667
PRT,LRHUTTTTPTQ156S,2007-10-01,9.3
PRT,LRHUTTTTPTQ156S,2008-01-01,8.966666
PRT,LRHUTTTTPTQ156S,2008-04-01,9.133333
PRT,LRHUTTTTPTQ156S,2008-07-01,9.333333
PRT,LRHUTTTTPTQ156S,2008-10-01,9.466666
PRT,LRHUTTTTPTQ156S,2009-01-01,10.26667
PRT,LRHUTTTTPTQ156S,2009-04-01,11.03333
PRT,LRHUTTTTPTQ156S,2009-07-01,11.76667
PRT,LRHUTTTTPTQ156S,2009-10-01,11.86667
PRT,LRHUTTTTPTQ156S,2010-01-01,12.03333
PRT,LRHUTTTTPTQ156S,2010-04-01,12.7
PRT,LRHUTTTTPTQ156S,2010-07-01,12.86667
PRT,LRHUTTTTPTQ156S,2010-10-01,12.73333
PRT,LRHUTTTTPTQ156S,2011-01-01,13.0
PRT,LRHUTTTTPTQ156S,2011-04-01,13.1
PRT,LRHUTTTTPTQ156S,2011-07-01,13.4
PRT,LRHUTTTTPTQ156S,2011-10-01,14.66667
PRT,LRHUTTTTPTQ156S,2012-01-01,15.53333
PRT,LRHUTTTTPTQ156S,2012-04-01,16.16667
PRT,LRHUTTTTPTQ156S,2012-07-01,16.66667
PRT,LRHUTTTTPTQ156S,2012-10-01,17.83333
PRT,LRHUTTTTPTQ156S,2013-01-01,18.36667
PRT,LRHUTTTTPTQ156S,2013-04-01,17.8
PRT,LRHUTTTTPTQ156S,2013-07-01,16.76667
PRT,LRHUTTTTPTQ156S,2013-10-01,16.03333
PRT,LRHUTTTTPTQ156S,2014-01-01,15.56667
PRT,LRHUTTTTPTQ156S,2014-04-01,14.96667
PRT,LRHUTTTTPTQ156S,2014-07-01,14.0
PRT,LRHUTTTTPTQ156S,2014-10-01,14.0
PRT,LRHUTTTTPTQ156S,2015-01-01,14.0
PRT,LRHUTTTTPTQ156S,2015-04-01,12.83333
PRT,LRHUTTTTPTQ156S,2015-07-01,12.5
PRT,LRHUTTTTPTQ156S,2015-10-01,12.6
PRT,LRHUTTTTPTQ156S,2016-01-01,12.56667
PRT,LRHUTTTTPTQ156S,2016-04-01,11.6
PRT,LRHUTTTTPTQ156S,2016-07-01,11.0
PRT,LRHUTTTTPTQ156S,2016-10-01,10.66667
PRT,LRHUTTTTPTQ156S,2017-01-01,10.23333
PRT,LRHUTTTTPTQ156S,2017-04-01,9.5
PRT,LRHUTTTTPTQ156S,2017-07-01,8.833333
PRT,LRHUTTTTPTQ156S,2017-10-01,8.266666
PRT,LRHUTTTTPTQ156S,2018-01-01,7.933333
PRT,LRHUTTTTPTQ156S,2018-04-01,7.233333
PRT,LRHUTTTTPTQ156S,2018-07-01,6.833333
PRT,LRHUTTTTPTQ156S,2018-10-01,6.733333
PRT,LRHUTTTTPTQ156S,2019-01-01,6.733333
PRT,LRHUTTTTPTQ156S,2019-04-01,6.7
PRT,LRHUTTTTPTQ156S,2019-07-01,6.4
PRT,LRHUTTTTPTQ156S,2019-10-01,6.766667
PRT,LRHUTTTTPTQ156S,2020-01-01,6.566667
PRT,LRHUTTTTPTQ156S,2020-04-01,6.4
PRT,LRHUTTTTPTQ156S,2020-07-01,8.133333
PRT,LRHUTTTTPTQ156S,2020-10-01,7.333333
PRT,LRHUTTTTPTQ156S,2021-01-01,7.0
PRT,LRHUTTTTPTQ156S,2021-04-01,7.166667
PRT,LRHUTTTTPTQ156S,2021-07-01,6.5
PRT,LRHUTTTTPTQ156S,2021-10-01,6.266667
PRT,LRHUTTTTPTQ156S,2022-01-01,5.966667
PRT,LRHUTTTTPTQ156S,2022-04-01,6.166667
PRT,LRHUTTTTPTQ156S,2022-07-01,6.033333
PRT,LRHUTTTTPTQ156S,2022-10-01,6.533333
PRT,LRHUTTTTPTQ156S,2023-01-01,7.0
PRT,LRHUTTTTPTQ156S,2023-04-01,6.466667
PRT,LRHUTTTTPTQ156S,2023-07-01,6.266667
PRT,LRHUTTTTPTQ156S,2023-10-01,6.533333
PRT,LRHUTTTTPTQ156S,2024-01-01,6.566667
PRT,LRHUTTTTPTQ156S,2024-04-01,6.4
PRT,LRHUTTTTPTQ156S,2024-07-01,6.3
PRT,LRHUTTTTPTQ156S,2024-10-01,6.533333
PRT,LRHUTTTTPTQ156S,2025-01-01,6.433333
PRT,LRHUTTTTPTQ156S,2025-04-01,6.166667
PRT,LRHUTTTTPTQ156S,2025-07-01,5.866667
PRT,LRHUTTTTPTQ156S,2025-10-01,5.733333
PRT,LRHUTTTTPTQ156S,2026-01-01,5.9
PRT,LRHUTTTTPTQ156S,2026-04-01,5.633333
SVK,LRHUTTTTSKQ156S,1998-01-01,12.16667
SVK,LRHUTTTTSKQ156S,1998-04-01,12.33333
SVK,LRHUTTTTSKQ156S,1998-07-01,13.03333
SVK,LRHUTTTTSKQ156S,1998-10-01,13.36667
SVK,LRHUTTTTSKQ156S,1999-01-01,14.8
SVK,LRHUTTTTSKQ156S,1999-04-01,16.1
SVK,LRHUTTTTSKQ156S,1999-07-01,17.03333
SVK,LRHUTTTTSKQ156S,1999-10-01,18.03333
SVK,LRHUTTTTSKQ156S,2000-01-01,18.5
SVK,LRHUTTTTSKQ156S,2000-04-01,19.16667
SVK,LRHUTTTTSKQ156S,2000-07-01,18.96667
SVK,LRHUTTTTSKQ156S,2000-10-01,18.96667
SVK,LRHUTTTTSKQ156S,2001-01-01,19.36667
SVK,LRHUTTTTSKQ156S,2001-04-01,19.53333
SVK,LRHUTTTTSKQ156S,2001-07-01,19.46667
SVK,LRHUTTTTSKQ156S,2001-10-01,19.46667
SVK,LRHUTTTTSKQ156S,2002-01-01,19.0
SVK,LRHUTTTTSKQ156S,2002-04-01,18.93333
SVK,LRHUTTTTSKQ156S,2002-07-01,18.76667
SVK,LRHUTTTTSKQ156S,2002-10-01,18.6
SVK,LRHUTTTTSKQ156S,2003-01-01,18.0
SVK,LRHUTTTTSKQ156S,2003-04-01,17.33333
SVK,LRHUTTTTSKQ156S,2003-07-01,17.5
SVK,LRHUTTTTSKQ156S,2003-10-01,17.96667
SVK,LRHUTTTTSKQ156S,2004-01-01,18.9
SVK,LRHUTTTTSKQ156S,2004-04-01,18.8
SVK,LRHUTTTTSKQ156S,2004-07-01,18.03333
SVK,LRHUTTTTSKQ156S,2004-10-01,17.7
SVK,LRHUTTTTSKQ156S,2005-01-01,17.13333
SVK,LRHUTTTTSKQ156S,2005-04-01,16.53333
SVK,LRHUTTTTSKQ156S,2005-07-01,16.06667
SVK,LRHUTTTTSKQ156S,2005-10-01,15.7
SVK,LRHUTTTTSKQ156S,2006-01-01,14.63333
SVK,LRHUTTTTSKQ156S,2006-04-01,13.7
SVK,LRHUTTTTSKQ156S,2006-07-01,13.06667
SVK,LRHUTTTTSKQ156S,2006-10-01,12.36667
SVK,LRHUTTTTSKQ156S,2007-01-01,11.43333
SVK,LRHUTTTTSKQ156S,2007-04-01,11.33333
SVK,LRHUTTTTSKQ156S,2007-07-01,11.43333
SVK,LRHUTTTTSKQ156S,2007-10-01,10.66667
SVK,LRHUTTTTSKQ156S,2008-01-01,10.3
SVK,LRHUTTTTSKQ156S,2008-04-01,10.1
SVK,LRHUTTTTSKQ156S,2008-07-01,9.066667
SVK,LRHUTTTTSKQ156S,2008-10-01,8.9
SVK,LRHUTTTTSKQ156S,2009-01-01,10.33333
SVK,LRHUTTTTSKQ156S,2009-04-01,11.6
SVK,LRHUTTTTSKQ156S,2009-07-01,12.66667
SVK,LRHUTTTTSKQ156S,2009-10-01,13.8
SVK,LRHUTTTTSKQ156S,2010-01-01,14.86667
SVK,LRHUTTTTSKQ156S,2010-04-01,14.6
SVK,LRHUTTTTSKQ156S,2010-07-01,14.23333
SVK,LRHUTTTTSKQ156S,2010-10-01,13.83333
SVK,LRHUTTTTSKQ156S,2011-01-01,13.7
SVK,LRHUTTTTSKQ156S,2011-04-01,13.56667
SVK,LRHUTTTTSKQ156S,2011-07-01,13.46667
SVK,LRHUTTTTSKQ156S,2011-10-01,13.8
SVK,LRHUTTTTSKQ156S,2012-01-01,13.7
SVK,LRHUTTTTSKQ156S,2012-04-01,13.8
SVK,LRHUTTTTSKQ156S,2012-07-01,13.83333
SVK,LRHUTTTTSKQ156S,2012-10-01,14.3
SVK,LRHUTTTTSKQ156S,2013-01-01,14.13333
SVK,LRHUTTTTSKQ156S,2013-04-01,14.23333
SVK,LRHUTTTTSKQ156S,2013-07-01,14.03333
SVK,LRHUTTTTSKQ156S,2013-10-01,14.06667
SVK,LRHUTTTTSKQ156S,2014-01-01,13.83333
SVK,LRHUTTTTSKQ156S,2014-04-01,13.36667
SVK,LRHUTTTTSKQ156S,2014-07-01,12.86667
SVK,LRHUTTTTSKQ156S,2014-10-01,12.4
SVK,LRHUTTTTSKQ156S,2015-01-01,12.2
SVK,LRHUTTTTSKQ156S,2015-04-01,11.5
SVK,LRHUTTTTSKQ156S,2015-07-01,11.3
SVK,LRHUTTTTSKQ156S,2015-10-01,10.83333
SVK,LRHUTTTTSKQ156S,2016-01-01,10.3
SVK,LRHUTTTTSKQ156S,2016-04-01,9.733334
SVK,LRHUTTTTSKQ156S,2016-07-01,9.466666
SVK,LRHUTTTTSKQ156S,2016-10-01,9.033334
SVK,LRHUTTTTSKQ156S,2017-01-01,8.633333
SVK,LRHUTTTTSKQ156S,2017-04-01,8.2
SVK,LRHUTTTTSKQ156S,2017-07-01,7.933333
SVK,LRHUTTTTSKQ156S,2017-10-01,7.6
SVK,LRHUTTTTSKQ156S,2018-01-01,7.033333
SVK,LRHUTTTTSKQ156S,2018-04-01,6.666667
SVK,LRHUTTTTSKQ156S,2018-07-01,6.333333
SVK,LRHUTTTTSKQ156S,2018-10-01,5.966667
SVK,LRHUTTTTSKQ156S,2019-01-01,5.733333
SVK,LRHUTTTTSKQ156S,2019-04-01,5.733333
SVK,LRHUTTTTSKQ156S,2019-07-01,5.8
SVK,LRHUTTTTSKQ156S,2019-10-01,5.7
SVK,LRHUTTTTSKQ156S,2020-01-01,5.9
SVK,LRHUTTTTSKQ156S,2020-04-01,6.633333
SVK,LRHUTTTTSKQ156S,2020-07-01,7.0
SVK,LRHUTTTTSKQ156S,2020-10-01,6.933333
SVK,LRHUTTTTSKQ156S,2021-01-01,7.066667
SVK,LRHUTTTTSKQ156S,2021-04-01,7.0
SVK,LRHUTTTTSKQ156S,2021-07-01,6.7
SVK,LRHUTTTTSKQ156S,2021-10-01,6.6
SVK,LRHUTTTTSKQ156S,2022-01-01,6.333333
SVK,LRHUTTTTSKQ156S,2022-04-01,6.2
SVK,LRHUTTTTSKQ156S,2022-07-01,6.0
SVK,LRHUTTTTSKQ156S,2022-10-01,6.066667
SVK,LRHUTTTTSKQ156S,2023-01-01,6.066667
SVK,LRHUTTTTSKQ156S,2023-04-01,5.833333
SVK,LRHUTTTTSKQ156S,2023-07-01,5.833333
SVK,LRHUTTTTSKQ156S,2023-10-01,5.666667
SVK,LRHUTTTTSKQ156S,2024-01-01,5.5
SVK,LRHUTTTTSKQ156S,2024-04-01,5.3
SVK,LRHUTTTTSKQ156S,2024-07-01,5.3
SVK,LRHUTTTTSKQ156S,2024-10-01,5.233333
SVK,LRHUTTTTSKQ156S,2025-01-01,5.233333
SVK,LRHUTTTTSKQ156S,2025-04-01,5.433333
SVK,LRHUTTTTSKQ156S,2025-07-01,5.466667
SVK,LRHUTTTTSKQ156S,2025-10-01,5.6
SVK,LRHUTTTTSKQ156S,2026-01-01,5.766667
SVK,LRHUTTTTSKQ156S,2026-04-01,5.8
SVN,LRHUTTTTSIQ156S,1996-01-01,7.1
SVN,LRHUTTTTSIQ156S,1996-04-01,6.966667
SVN,LRHUTTTTSIQ156S,1996-07-01,6.766667
SVN,LRHUTTTTSIQ156S,1996-10-01,6.8
SVN,LRHUTTTTSIQ156S,1997-01-01,6.733333
SVN,LRHUTTTTSIQ156S,1997-04-01,6.8
SVN,LRHUTTTTSIQ156S,1997-07-01,7.066667
SVN,LRHUTTTTSIQ156S,1997-10-01,7.133333
SVN,LRHUTTTTSIQ156S,1998-01-01,7.333333
SVN,LRHUTTTTSIQ156S,1998-04-01,7.4
SVN,LRHUTTTTSIQ156S,1998-07-01,7.4
SVN,LRHUTTTTSIQ156S,1998-10-01,7.4
SVN,LRHUTTTTSIQ156S,1999-01-01,7.233333
SVN,LRHUTTTTSIQ156S,1999-04-01,7.533333
SVN,LRHUTTTTSIQ156S,1999-07-01,7.6
SVN,LRHUTTTTSIQ156S,1999-10-01,7.333333
SVN,LRHUTTTTSIQ156S,2000-01-01,6.8
SVN,LRHUTTTTSIQ156S,2000-04-01,7.166667
SVN,LRHUTTTTSIQ156S,2000-07-01,6.8
SVN,LRHUTTTTSIQ156S,2000-10-01,6.233333
SVN,LRHUTTTTSIQ156S,2001-01-01,6.066667
SVN,LRHUTTTTSIQ156S,2001-04-01,5.933333
SVN,LRHUTTTTSIQ156S,2001-07-01,6.066667
SVN,LRHUTTTTSIQ156S,2001-10-01,6.7
SVN,LRHUTTTTSIQ156S,2002-01-01,6.566667
SVN,LRHUTTTTSIQ156S,2002-04-01,6.233333
SVN,LRHUTTTTSIQ156S,2002-07-01,6.233333
SVN,LRHUTTTTSIQ156S,2002-10-01,6.333333
SVN,LRHUTTTTSIQ156S,2003-01-01,6.666667
SVN,LRHUTTTTSIQ156S,2003-04-01,6.8
SVN,LRHUTTTTSIQ156S,2003-07-01,6.8
SVN,LRHUTTTTSIQ156S,2003-10-01,6.533333
SVN,LRHUTTTTSIQ156S,2004-01-01,6.5
SVN,LRHUTTTTSIQ156S,2004-04-01,6.333333
SVN,LRHUTTTTSIQ156S,2004-07-01,6.166667
SVN,LRHUTTTTSIQ156S,2004-10-01,6.3
SVN,LRHUTTTTSIQ156S,2005-01-01,6.433333
SVN,LRHUTTTTSIQ156S,2005-04-01,6.033333
SVN,LRHUTTTTSIQ156S,2005-07-01,6.566667
SVN,LRHUTTTTSIQ156S,2005-10-01,7.1
SVN,LRHUTTTTSIQ156S,2006-01-01,6.533333
SVN,LRHUTTTTSIQ156S,2006-04-01,6.166667
SVN,LRHUTTTTSIQ156S,2006-07-01,5.733333
SVN,LRHUTTTTSIQ156S,2006-10-01,5.466667
SVN,LRHUTTTTSIQ156S,2007-01-01,5.266667
SVN,LRHUTTTTSIQ156S,2007-04-01,4.833333
SVN,LRHUTTTTSIQ156S,2007-07-01,4.6
SVN,LRHUTTTTSIQ156S,2007-10-01,4.666667
SVN,LRHUTTTTSIQ156S,2008-01-01,4.7
SVN,LRHUTTTTSIQ156S,2008-04-01,4.366667
SVN,LRHUTTTTSIQ156S,2008-07-01,4.266667
SVN,LRHUTTTTSIQ156S,2008-10-01,4.266667
SVN,LRHUTTTTSIQ156S,2009-01-01,5.0
SVN,LRHUTTTTSIQ156S,2009-04-01,5.666667
SVN,LRHUTTTTSIQ156S,2009-07-01,6.3
SVN,LRHUTTTTSIQ156S,2009-10-01,6.4
SVN,LRHUTTTTSIQ156S,2010-01-01,6.733333
SVN,LRHUTTTTSIQ156S,2010-04-01,7.266667
SVN,LRHUTTTTSIQ156S,2010-07-01,7.233333
SVN,LRHUTTTTSIQ156S,2010-10-01,7.766667
SVN,LRHUTTTTSIQ156S,2011-01-01,8.033334
SVN,LRHUTTTTSIQ156S,2011-04-01,7.933333
SVN,LRHUTTTTSIQ156S,2011-07-01,8.066667
SVN,LRHUTTTTSIQ156S,2011-10-01,8.666667
SVN,LRHUTTTTSIQ156S,2012-01-01,8.133333
SVN,LRHUTTTTSIQ156S,2012-04-01,8.433333
SVN,LRHUTTTTSIQ156S,2012-07-01,9.4
SVN,LRHUTTTTSIQ156S,2012-10-01,9.566667
SVN,LRHUTTTTSIQ156S,2013-01-01,10.5
SVN,LRHUTTTTSIQ156S,2013-04-01,10.53333
SVN,LRHUTTTTSIQ156S,2013-07-01,9.7
SVN,LRHUTTTTSIQ156S,2013-10-01,9.733334
SVN,LRHUTTTTSIQ156S,2014-01-01,10.2
SVN,LRHUTTTTSIQ156S,2014-04-01,9.5
SVN,LRHUTTTTSIQ156S,2014-07-01,9.5
SVN,LRHUTTTTSIQ156S,2014-10-01,9.666667
SVN,LRHUTTTTSIQ156S,2015-01-01,9.233334
SVN,LRHUTTTTSIQ156S,2015-04-01,9.366667
SVN,LRHUTTTTSIQ156S,2015-07-01,8.8
SVN,LRHUTTTTSIQ156S,2015-10-01,8.5
SVN,LRHUTTTTSIQ156S,2016-01-01,8.333333
SVN,LRHUTTTTSIQ156S,2016-04-01,7.966667
SVN,LRHUTTTTSIQ156S,2016-07-01,7.5
SVN,LRHUTTTTSIQ156S,2016-10-01,8.133333
SVN,LRHUTTTTSIQ156S,2017-01-01,7.366667
SVN,LRHUTTTTSIQ156S,2017-04-01,6.6
SVN,LRHUTTTTSIQ156S,2017-07-01,6.366667
SVN,LRHUTTTTSIQ156S,2017-10-01,5.9
SVN,LRHUTTTTSIQ156S,2018-01-01,5.6
SVN,LRHUTTTTSIQ156S,2018-04-01,5.333333
SVN,LRHUTTTTSIQ156S,2018-07-01,4.966667
SVN,LRHUTTTTSIQ156S,2018-10-01,4.533333
SVN,LRHUTTTTSIQ156S,2019-01-01,4.566667
SVN,LRHUTTTTSIQ156S,2019-04-01,4.333333
SVN,LRHUTTTTSIQ156S,2019-07-01,4.7
SVN,LRHUTTTTSIQ156S,2019-10-01,4.133333
SVN,LRHUTTTTSIQ156S,2020-01-01,4.333333
SVN,LRHUTTTTSIQ156S,2020-04-01,5.333333
SVN,LRHUTTTTSIQ156S,2020-07-01,5.033333
SVN,LRHUTTTTSIQ156S,2020-10-01,5.266667
SVN,LRHUTTTTSIQ156S,2021-01-01,5.366667
SVN,LRHUTTTTSIQ156S,2021-04-01,4.533333
SVN,LRHUTTTTSIQ156S,2021-07-01,4.4
SVN,LRHUTTTTSIQ156S,2021-10-01,4.633333
SVN,LRHUTTTTSIQ156S,2022-01-01,4.133333
SVN,LRHUTTTTSIQ156S,2022-04-01,4.433333
SVN,LRHUTTTTSIQ156S,2022-07-01,3.866667
SVN,LRHUTTTTSIQ156S,2022-10-01,3.666667
SVN,LRHUTTTTSIQ156S,2023-01-01,3.6
SVN,LRHUTTTTSIQ156S,2023-04-01,3.8
SVN,LRHUTTTTSIQ156S,2023-07-01,3.633333
SVN,LRHUTTTTSIQ156S,2023-10-01,3.566667
SVN,LRHUTTTTSIQ156S,2024-01-01,3.3
SVN,LRHUTTTTSIQ156S,2024-04-01,3.633333
SVN,LRHUTTTTSIQ156S,2024-07-01,4.1
SVN,LRHUTTTTSIQ156S,2024-10-01,3.666667
SVN,LRHUTTTTSIQ156S,2025-01-01,3.833333
SVN,LRHUTTTTSIQ156S,2025-04-01,3.433333
SVN,LRHUTTTTSIQ156S,2025-07-01,3.933333
SVN,LRHUTTTTSIQ156S,2025-10-01,4.2
SVN,LRHUTTTTSIQ156S,2026-01-01,4.033333
SVN,LRHUTTTTSIQ156S,2026-04-01,3.966667
SWE,LRHUTTTTSEQ156S,1983-01-01,3.6
SWE,LRHUTTTTSEQ156S,1983-04-01,3.666667
SWE,LRHUTTTTSEQ156S,1983-07-01,3.766667
SWE,LRHUTTTTSEQ156S,1983-10-01,3.666667
SWE,LRHUTTTTSEQ156S,1984-01-01,3.466667
SWE,LRHUTTTTSEQ156S,1984-04-01,3.333333
SWE,LRHUTTTTSEQ156S,1984-07-01,3.133333
SWE,LRHUTTTTSEQ156S,1984-10-01,3.066667
SWE,LRHUTTTTSEQ156S,1985-01-01,3.0
SWE,LRHUTTTTSEQ156S,1985-04-01,2.966667
SWE,LRHUTTTTSEQ156S,1985-07-01,2.8
SWE,LRHUTTTTSEQ156S,1985-10-01,2.7
SWE,LRHUTTTTSEQ156S,1986-01-01,2.833333
SWE,LRHUTTTTSEQ156S,1986-04-01,2.666667
SWE,LRHUTTTTSEQ156S,1986-07-01,2.566667
SWE,LRHUTTTTSEQ156S,1986-10-01,2.633333
SWE,LRHUTTTTSEQ156S,1987-01-01,2.366667
SWE,LRHUTTTTSEQ156S,1987-04-01,2.3
SWE,LRHUTTTTSEQ156S,1987-07-01,2.166667
SWE,LRHUTTTTSEQ156S,1987-10-01,1.9
SWE,LRHUTTTTSEQ156S,1988-01-01,1.9
SWE,LRHUTTTTSEQ156S,1988-04-01,1.833333
SWE,LRHUTTTTSEQ156S,1988-07-01,1.833333
SWE,LRHUTTTTSEQ156S,1988-10-01,1.633333
SWE,LRHUTTTTSEQ156S,1989-01-01,1.6
SWE,LRHUTTTTSEQ156S,1989-04-01,1.566667
SWE,LRHUTTTTSEQ156S,1989-07-01,1.433333
SWE,LRHUTTTTSEQ156S,1989-10-01,1.566667
SWE,LRHUTTTTSEQ156S,1990-01-01,1.433333
SWE,LRHUTTTTSEQ156S,1990-04-01,1.533333
SWE,LRHUTTTTSEQ156S,1990-07-01,1.766667
SWE,LRHUTTTTSEQ156S,1990-10-01,2.166667
SWE,LRHUTTTTSEQ156S,1991-01-01,2.433333
SWE,LRHUTTTTSEQ156S,1991-04-01,2.733333
SWE,LRHUTTTTSEQ156S,1991-07-01,3.366667
SWE,LRHUTTTTSEQ156S,1991-10-01,3.866667
SWE,LRHUTTTTSEQ156S,1992-01-01,4.566667
SWE,LRHUTTTTSEQ156S,1992-04-01,5.266667
SWE,LRHUTTTTSEQ156S,1992-07-01,5.966667
SWE,LRHUTTTTSEQ156S,1992-10-01,6.5
SWE,LRHUTTTTSEQ156S,1993-01-01,7.7
SWE,LRHUTTTTSEQ156S,1993-04-01,9.033334
SWE,LRHUTTTTSEQ156S,1993-07-01,9.633333
SWE,LRHUTTTTSEQ156S,1993-10-01,9.8
SWE,LRHUTTTTSEQ156S,1994-01-01,9.733334
SWE,LRHUTTTTSEQ156S,1994-04-01,9.366667
SWE,LRHUTTTTSEQ156S,1994-07-01,9.233334
SWE,LRHUTTTTSEQ156S,1994-10-01,9.0
SWE,LRHUTTTTSEQ156S,1995-01-01,8.833333
SWE,LRHUTTTTSEQ156S,1995-04-01,8.7
SWE,LRHUTTTTSEQ156S,1995-07-01,8.666667
SWE,LRHUTTTTSEQ156S,1995-10-01,8.966666
SWE,LRHUTTTTSEQ156S,1996-01-01,9.0
SWE,LRHUTTTTSEQ156S,1996-04-01,9.5
SWE,LRHUTTTTSEQ156S,1996-07-01,9.733334
SWE,LRHUTTTTSEQ156S,1996-10-01,9.933333
SWE,LRHUTTTTSEQ156S,1997-01-01,10.26667
SWE,LRHUTTTTSEQ156S,1997-04-01,10.3
SWE,LRHUTTTTSEQ156S,1997-07-01,9.733334
SWE,LRHUTTTTSEQ156S,1997-10-01,9.133333
SWE,LRHUTTTTSEQ156S,1998-01-01,8.666667
SWE,LRHUTTTTSEQ156S,1998-04-01,8.6
SWE,LRHUTTTTSEQ156S,1998-07-01,8.0
SWE,LRHUTTTTSEQ156S,1998-10-01,7.466667
SWE,LRHUTTTTSEQ156S,1999-01-01,7.1
SWE,LRHUTTTTSEQ156S,1999-04-01,6.766667
SWE,LRHUTTTTSEQ156S,1999-07-01,6.633333
SWE,LRHUTTTTSEQ156S,1999-10-01,6.333333
SWE,LRHUTTTTSEQ156S,2000-01-01,6.066667
SWE,LRHUTTTTSEQ156S,2000-04-01,5.766667
SWE,LRHUTTTTSEQ156S,2000-07-01,5.433333
SWE,LRHUTTTTSEQ156S,2000-10-01,5.1
SWE,LRHUTTTTSEQ156S,2001-01-01,6.0
SWE,LRHUTTTTSEQ156S,2001-04-01,5.866667
SWE,LRHUTTTTSEQ156S,2001-07-01,6.0
SWE,LRHUTTTTSEQ156S,2001-10-01,6.066667
SWE,LRHUTTTTSEQ156S,2002-01-01,5.933333
SWE,LRHUTTTTSEQ156S,2002-04-01,5.933333
SWE,LRHUTTTTSEQ156S,2002-07-01,6.166667
SWE,LRHUTTTTSEQ156S,2002-10-01,6.3
SWE,LRHUTTTTSEQ156S,2003-01-01,6.366667
SWE,LRHUTTTTSEQ156S,2003-04-01,6.466667
SWE,LRHUTTTTSEQ156S,2003-07-01,6.766667
SWE,LRHUTTTTSEQ156S,2003-10-01,7.2
SWE,LRHUTTTTSEQ156S,2004-01-01,7.4
SWE,LRHUTTTTSEQ156S,2004-04-01,7.566667
SWE,LRHUTTTTSEQ156S,2004-07-01,7.566667
SWE,LRHUTTTTSEQ156S,2004-10-01,7.533333
SWE,LRHUTTTTSEQ156S,2005-01-01,7.9
SWE,LRHUTTTTSEQ156S,2005-04-01,8.033334
SWE,LRHUTTTTSEQ156S,2005-07-01,7.933333
SWE,LRHUTTTTSEQ156S,2005-10-01,7.8
SWE,LRHUTTTTSEQ156S,2006-01-01,7.566667
SWE,LRHUTTTTSEQ156S,2006-04-01,7.433333
SWE,LRHUTTTTSEQ156S,2006-07-01,7.0
SWE,LRHUTTTTSEQ156S,2006-10-01,6.666667
SWE,LRHUTTTTSEQ156S,2007-01-01,6.466667
SWE,LRHUTTTTSEQ156S,2007-04-01,6.166667
SWE,LRHUTTTTSEQ156S,2007-07-01,6.066667
SWE,LRHUTTTTSEQ156S,2007-10-01,6.166667
SWE,LRHUTTTTSEQ156S,2008-01-01,5.933333
SWE,LRHUTTTTSEQ156S,2008-04-01,6.1
SWE,LRHUTTTTSEQ156S,2008-07-01,6.266667
SWE,LRHUTTTTSEQ156S,2008-10-01,6.8
SWE,LRHUTTTTSEQ156S,2009-01-01,7.533333
SWE,LRHUTTTTSEQ156S,2009-04-01,8.466666
SWE,LRHUTTTTSEQ156S,2009-07-01,8.766666
SWE,LRHUTTTTSEQ156S,2009-10-01,8.933333
SWE,LRHUTTTTSEQ156S,2010-01-01,9.066667
SWE,LRHUTTTTSEQ156S,2010-04-01,8.9
SWE,LRHUTTTTSEQ156S,2010-07-01,8.633333
SWE,LRHUTTTTSEQ156S,2010-10-01,8.233334
SWE,LRHUTTTTSEQ156S,2011-01-01,8.0
SWE,LRHUTTTTSEQ156S,2011-04-01,7.9
SWE,LRHUTTTTSEQ156S,2011-07-01,7.8
SWE,LRHUTTTTSEQ156S,2011-10-01,7.866667
SWE,LRHUTTTTSEQ156S,2012-01-01,7.833333
SWE,LRHUTTTTSEQ156S,2012-04-01,7.966667
SWE,LRHUTTTTSEQ156S,2012-07-01,8.2
SWE,LRHUTTTTSEQ156S,2012-10-01,8.3
SWE,LRHUTTTTSEQ156S,2013-01-01,8.166667
SWE,LRHUTTTTSEQ156S,2013-04-01,8.166667
SWE,LRHUTTTTSEQ156S,2013-07-01,8.1
SWE,LRHUTTTTSEQ156S,2013-10-01,8.066667
SWE,LRHUTTTTSEQ156S,2014-01-01,8.166667
SWE,LRHUTTTTSEQ156S,2014-04-01,8.1
SWE,LRHUTTTTSEQ156S,2014-07-01,7.966667
SWE,LRHUTTTTSEQ156S,2014-10-01,7.933333
SWE,LRHUTTTTSEQ156S,2015-01-01,7.866667
SWE,LRHUTTTTSEQ156S,2015-04-01,7.733333
SWE,LRHUTTTTSEQ156S,2015-07-01,7.233333
