code,quarter,status,informal_rate
URY,2013-Q4,TOTAL,34.886
URY,2014-Q1,EES,11.998
URY,2014-Q1,SLF,53.483
URY,2014-Q1,TOTAL,23.07
URY,2014-Q2,EES,12.228
URY,2014-Q2,SLF,54.659
URY,2014-Q2,TOTAL,23.632
URY,2014-Q3,EES,12.54
URY,2014-Q3,SLF,54.035
URY,2014-Q3,TOTAL,23.638
URY,2014-Q4,EES,12.764
URY,2014-Q4,SLF,54.725
URY,2014-Q4,TOTAL,24.101
URY,2015-Q1,EES,11.844
URY,2015-Q1,SLF,55.75
URY,2015-Q1,TOTAL,23.887
URY,2015-Q2,EES,12.241
URY,2015-Q2,SLF,54.884
URY,2015-Q2,TOTAL,23.786
URY,2015-Q3,EES,11.476
URY,2015-Q3,SLF,56.112
URY,2015-Q3,TOTAL,23.772
URY,2015-Q4,EES,11.951
URY,2015-Q4,SLF,56.361
URY,2015-Q4,TOTAL,24.294
URY,2016-Q1,EES,11.926
URY,2016-Q1,SLF,56.638
URY,2016-Q1,TOTAL,24.485
URY,2016-Q2,EES,11.929
URY,2016-Q2,SLF,56.201
URY,2016-Q2,TOTAL,24.568
URY,2016-Q3,EES,12.103
URY,2016-Q3,SLF,56.866
URY,2016-Q3,TOTAL,24.577
URY,2016-Q4,EES,12.444
URY,2016-Q4,SLF,55.206
URY,2016-Q4,TOTAL,24.37
URY,2017-Q1,EES,12.371
URY,2017-Q1,SLF,56.776
URY,2017-Q1,TOTAL,25.012
URY,2017-Q2,EES,11.224
URY,2017-Q2,SLF,55.465
URY,2017-Q2,TOTAL,23.739
URY,2017-Q3,EES,11.573
URY,2017-Q3,SLF,56.556
URY,2017-Q3,TOTAL,24.003
URY,2017-Q4,EES,11.526
URY,2017-Q4,SLF,55.65
URY,2017-Q4,TOTAL,23.788
URY,2018-Q1,EES,11.232
URY,2018-Q1,SLF,57.228
URY,2018-Q1,TOTAL,23.941
URY,2018-Q2,EES,12.068
URY,2018-Q2,SLF,55.331
URY,2018-Q2,TOTAL,24.729
URY,2018-Q3,EES,10.698
URY,2018-Q3,SLF,55.0
URY,2018-Q3,TOTAL,23.043
URY,2018-Q4,EES,11.084
URY,2018-Q4,SLF,56.201
URY,2018-Q4,TOTAL,23.959
URY,2019-Q1,EES,11.287
URY,2019-Q1,SLF,55.999
URY,2019-Q1,TOTAL,23.866
URY,2019-Q2,EES,11.415
URY,2019-Q2,SLF,56.347
URY,2019-Q2,TOTAL,24.415
URY,2019-Q3,EES,11.067
URY,2019-Q3,SLF,55.565
URY,2019-Q3,TOTAL,23.845
URY,2019-Q4,EES,11.64
URY,2019-Q4,SLF,57.619
URY,2019-Q4,TOTAL,24.662
URY,2020-Q1,EES,9.858
URY,2020-Q1,SLF,54.661
URY,2020-Q1,TOTAL,22.133
URY,2020-Q2,EES,7.543
URY,2020-Q2,SLF,55.326
URY,2020-Q2,TOTAL,20.646
URY,2020-Q3,EES,7.348
URY,2020-Q3,SLF,57.22
URY,2020-Q3,TOTAL,22.276
URY,2020-Q4,EES,7.194
URY,2020-Q4,SLF,55.945
URY,2020-Q4,TOTAL,21.242
URY,2021-Q1,EES,8.246
URY,2021-Q1,SLF,53.831
URY,2021-Q1,TOTAL,21.573
URY,2021-Q2,EES,7.518
URY,2021-Q2,SLF,51.232
URY,2021-Q2,TOTAL,19.245
URY,2021-Q3,EES,9.646
URY,2021-Q3,SLF,52.173
URY,2021-Q3,TOTAL,22.322
URY,2021-Q4,EES,9.223
URY,2021-Q4,SLF,53.75
URY,2021-Q4,TOTAL,22.431
URY,2022-Q1,EES,9.039
URY,2022-Q1,SLF,56.376
URY,2022-Q1,TOTAL,22.767
URY,2022-Q2,EES,8.216
URY,2022-Q2,SLF,55.553
URY,2022-Q2,TOTAL,21.959
URY,2022-Q3,EES,8.441
URY,2022-Q3,SLF,55.42
URY,2022-Q3,TOTAL,22.039
URY,2022-Q4,EES,8.575
URY,2022-Q4,SLF,54.453
URY,2022-Q4,TOTAL,21.748
URY,2023-Q1,EES,8.312
URY,2023-Q1,SLF,87.764
URY,2023-Q1,TOTAL,30.714
URY,2023-Q2,EES,8.604
URY,2023-Q2,SLF,88.139
URY,2023-Q2,TOTAL,31.261
URY,2023-Q3,EES,9.509
URY,2023-Q3,SLF,88.684
URY,2023-Q3,TOTAL,32.432
URY,2023-Q4,EES,9.956
URY,2023-Q4,SLF,88.223
URY,2023-Q4,TOTAL,32.586
URY,2024-Q1,EES,9.634
URY,2024-Q1,SLF,88.362
URY,2024-Q1,TOTAL,32.572
URY,2024-Q2,EES,9.254
URY,2024-Q2,SLF,87.89
URY,2024-Q2,TOTAL,31.937
URY,2024-Q3,EES,9.487
URY,2024-Q3,SLF,63.22
URY,2024-Q3,TOTAL,24.948
URY,2024-Q4,EES,9.253
URY,2024-Q4,SLF,63.318
URY,2024-Q4,TOTAL,24.839
URY,2025-Q1,EES,9.593
URY,2025-Q1,SLF,88.267
URY,2025-Q1,TOTAL,32.809
URY,2025-Q2,EES,9.031
URY,2025-Q2,SLF,88.588
URY,2025-Q2,TOTAL,32.479
URY,2025-Q3,EES,8.995
URY,2025-Q3,SLF,89.206
URY,2025-Q3,TOTAL,32.916
URY,2025-Q4,EES,8.978
URY,2025-Q4,SLF,88.394
URY,2025-Q4,TOTAL,32.574
VNM,2013-Q1,EES,51.105
VNM,2013-Q1,SLF,94.722
VNM,2013-Q1,TOTAL,79.589
VNM,2013-Q2,EES,51.337
VNM,2013-Q2,SLF,94.684
VNM,2013-Q2,TOTAL,79.685
VNM,2013-Q3,EES,51.264
VNM,2013-Q3,SLF,94.455
VNM,2013-Q3,TOTAL,79.608
VNM,2013-Q4,EES,51.918
VNM,2013-Q4,SLF,94.356
VNM,2013-Q4,TOTAL,79.225
VNM,2014-Q1,EES,49.538
VNM,2014-Q1,SLF,92.106
VNM,2014-Q1,TOTAL,77.174
VNM,2014-Q2,EES,50.534
VNM,2014-Q2,SLF,91.797
VNM,2014-Q2,TOTAL,77.232
VNM,2014-Q3,EES,50.016
VNM,2014-Q3,SLF,91.598
VNM,2014-Q3,TOTAL,76.888
VNM,2014-Q4,EES,49.604
VNM,2014-Q4,SLF,91.49
VNM,2014-Q4,TOTAL,76.109
VNM,2015-Q1,EES,46.09
VNM,2015-Q1,SLF,91.53
VNM,2015-Q1,TOTAL,74.351
VNM,2015-Q2,EES,51.15
VNM,2015-Q2,SLF,92.173
VNM,2015-Q2,TOTAL,76.246
VNM,2015-Q3,EES,49.606
VNM,2015-Q3,SLF,92.064
VNM,2015-Q3,TOTAL,75.483
VNM,2015-Q4,EES,50.499
VNM,2015-Q4,SLF,91.709
VNM,2015-Q4,TOTAL,75.03
VNM,2016-Q1,EES,49.857
VNM,2016-Q1,SLF,91.523
VNM,2016-Q1,TOTAL,74.349
VNM,2016-Q2,EES,50.198
VNM,2016-Q2,SLF,91.339
VNM,2016-Q2,TOTAL,74.491
VNM,2016-Q3,EES,49.749
VNM,2016-Q3,SLF,90.844
VNM,2016-Q3,TOTAL,74.121
VNM,2016-Q4,EES,49.703
VNM,2016-Q4,SLF,90.534
VNM,2016-Q4,TOTAL,73.409
VNM,2017-Q1,EES,49.621
VNM,2017-Q1,SLF,91.026
VNM,2017-Q1,TOTAL,73.563
VNM,2017-Q2,EES,49.958
VNM,2017-Q2,SLF,91.019
VNM,2017-Q2,TOTAL,73.396
VNM,2017-Q3,EES,49.186
VNM,2017-Q3,SLF,91.56
VNM,2017-Q3,TOTAL,73.501
VNM,2017-Q4,EES,49.876
VNM,2017-Q4,SLF,90.574
VNM,2017-Q4,TOTAL,72.825
VNM,2018-Q1,EES,48.399
VNM,2018-Q1,SLF,89.966
VNM,2018-Q1,TOTAL,71.875
VNM,2018-Q2,EES,48.804
VNM,2018-Q2,SLF,89.609
VNM,2018-Q2,TOTAL,71.738
VNM,2018-Q3,EES,48.167
VNM,2018-Q3,SLF,89.434
VNM,2018-Q3,TOTAL,71.354
VNM,2018-Q4,EES,47.803
VNM,2018-Q4,SLF,89.309
VNM,2018-Q4,TOTAL,70.531
VNM,2019-Q1,EES,45.362
VNM,2019-Q1,SLF,91.428
VNM,2019-Q1,TOTAL,70.094
VNM,2019-Q2,EES,45.475
VNM,2019-Q2,SLF,91.329
VNM,2019-Q2,TOTAL,69.46
VNM,2019-Q3,EES,46.007
VNM,2019-Q3,SLF,91.124
VNM,2019-Q3,TOTAL,69.744
VNM,2019-Q4,EES,46.091
VNM,2019-Q4,SLF,91.237
VNM,2019-Q4,TOTAL,69.41
VNM,2020-Q1,EES,44.845
VNM,2020-Q1,SLF,91.846
VNM,2020-Q1,TOTAL,69.217
VNM,2020-Q2,EES,45.501
VNM,2020-Q2,SLF,91.336
VNM,2020-Q2,TOTAL,69.288
VNM,2020-Q3,EES,46.888
VNM,2020-Q3,SLF,91.311
VNM,2020-Q3,TOTAL,69.66
VNM,2020-Q4,EES,46.286
VNM,2020-Q4,SLF,91.029
VNM,2020-Q4,TOTAL,68.766
VNM,2021-Q1,EES,47.07
VNM,2021-Q1,SLF,90.167
VNM,2021-Q1,TOTAL,70.169
VNM,2021-Q2,EES,46.685
VNM,2021-Q2,SLF,91.316
VNM,2021-Q2,TOTAL,70.22
VNM,2021-Q3,EES,42.358
VNM,2021-Q3,SLF,93.085
VNM,2021-Q3,TOTAL,70.34
VNM,2021-Q4,EES,45.185
VNM,2021-Q4,SLF,91.387
VNM,2021-Q4,TOTAL,70.078
VNM,2022-Q1,EES,43.693
VNM,2022-Q1,SLF,93.714
VNM,2022-Q1,TOTAL,69.478
VNM,2022-Q2,EES,43.571
VNM,2022-Q2,SLF,93.448
VNM,2022-Q2,TOTAL,68.828
VNM,2022-Q3,EES,42.989
VNM,2022-Q3,SLF,92.18
VNM,2022-Q3,TOTAL,67.819
VNM,2022-Q4,EES,44.324
VNM,2022-Q4,SLF,92.12
VNM,2022-Q4,TOTAL,68.065
VNM,2023-Q1,EES,42.924
VNM,2023-Q1,SLF,91.587
VNM,2023-Q1,TOTAL,67.247
VNM,2023-Q2,EES,42.767
VNM,2023-Q2,SLF,92.571
VNM,2023-Q2,TOTAL,67.741
VNM,2023-Q3,EES,42.448
VNM,2023-Q3,SLF,92.869
VNM,2023-Q3,TOTAL,67.617
VNM,2023-Q4,EES,42.255
VNM,2023-Q4,SLF,93.442
VNM,2023-Q4,TOTAL,67.395
VNM,2024-Q1,EES,41.756
VNM,2024-Q1,SLF,92.927
VNM,2024-Q1,TOTAL,67.524
VNM,2024-Q2,EES,41.946
VNM,2024-Q2,SLF,93.479
VNM,2024-Q2,TOTAL,67.696
VNM,2024-Q3,EES,41.469
VNM,2024-Q3,SLF,91.587
VNM,2024-Q3,TOTAL,66.793
VNM,2024-Q4,EES,41.472
VNM,2024-Q4,SLF,91.288
VNM,2024-Q4,TOTAL,66.129
YEM,2014-Q1,EES,62.835
YEM,2014-Q1,SLF,93.331
YEM,2014-Q1,TOTAL,77.432
YEM,2014-Q2,EES,58.472
YEM,2014-Q2,SLF,92.599
YEM,2014-Q2,TOTAL,76.314
YEM,2014-Q3,EES,61.621
YEM,2014-Q3,SLF,90.194
YEM,2014-Q3,TOTAL,75.683
YEM,2014-Q4,EES,68.522
YEM,2014-Q4,SLF,91.867
YEM,2014-Q4,TOTAL,80.208
ZAF,2000-Q1,EES,46.84
ZAF,2000-Q1,SLF,76.501
ZAF,2000-Q1,TOTAL,52.325
ZAF,2000-Q3,EES,50.184
ZAF,2000-Q3,SLF,78.828
ZAF,2000-Q3,TOTAL,55.823
ZAF,2001-Q1,EES,43.48
ZAF,2001-Q1,SLF,82.836
ZAF,2001-Q1,TOTAL,53.71
ZAF,2001-Q3,EES,45.011
ZAF,2001-Q3,SLF,72.205
ZAF,2001-Q3,TOTAL,50.433
ZAF,2002-Q1,EES,41.893
ZAF,2002-Q1,SLF,72.668
ZAF,2002-Q1,TOTAL,47.751
ZAF,2002-Q3,EES,40.999
ZAF,2002-Q3,SLF,71.203
ZAF,2002-Q3,TOTAL,46.779
ZAF,2003-Q1,EES,40.608
ZAF,2003-Q1,SLF,72.795
ZAF,2003-Q1,TOTAL,46.676
ZAF,2003-Q3,EES,41.002
ZAF,2003-Q3,SLF,70.102
ZAF,2003-Q3,TOTAL,46.517
ZAF,2004-Q1,EES,40.471
ZAF,2004-Q1,SLF,68.325
ZAF,2004-Q1,TOTAL,45.561
ZAF,2004-Q3,EES,40.979
ZAF,2004-Q3,SLF,71.949
ZAF,2004-Q3,TOTAL,46.92
ZAF,2005-Q1,EES,41.35
ZAF,2005-Q1,SLF,70.725
ZAF,2005-Q1,TOTAL,47.072
ZAF,2005-Q3,EES,43.233
ZAF,2005-Q3,SLF,74.237
ZAF,2005-Q3,TOTAL,49.34
ZAF,2006-Q1,EES,42.836
ZAF,2006-Q1,SLF,72.875
ZAF,2006-Q1,TOTAL,48.836
ZAF,2006-Q3,EES,43.748
ZAF,2006-Q3,SLF,71.817
ZAF,2006-Q3,TOTAL,49.347
ZAF,2007-Q1,EES,44.096
ZAF,2007-Q1,SLF,69.73
ZAF,2007-Q1,TOTAL,48.865
ZAF,2007-Q3,EES,44.042
ZAF,2007-Q3,SLF,70.201
ZAF,2007-Q3,TOTAL,48.855
ZAF,2008-Q1,EES,29.741
ZAF,2008-Q1,SLF,68.731
ZAF,2008-Q1,TOTAL,35.931
ZAF,2008-Q2,EES,29.374
ZAF,2008-Q2,SLF,69.188
ZAF,2008-Q2,TOTAL,35.758
ZAF,2008-Q3,EES,28.458
ZAF,2008-Q3,SLF,67.695
ZAF,2008-Q3,TOTAL,34.687
ZAF,2008-Q4,EES,28.709
ZAF,2008-Q4,SLF,68.773
ZAF,2008-Q4,TOTAL,35.116
ZAF,2009-Q1,EES,28.257
ZAF,2009-Q1,SLF,67.747
ZAF,2009-Q1,TOTAL,34.588
ZAF,2009-Q2,EES,26.58
ZAF,2009-Q2,SLF,68.671
ZAF,2009-Q2,TOTAL,33.203
ZAF,2009-Q3,EES,26.601
ZAF,2009-Q3,SLF,66.952
ZAF,2009-Q3,TOTAL,32.532
ZAF,2009-Q4,EES,27.806
ZAF,2009-Q4,SLF,69.184
ZAF,2009-Q4,TOTAL,34.256
ZAF,2010-Q1,EES,27.831
ZAF,2010-Q1,SLF,69.866
ZAF,2010-Q1,TOTAL,34.268
ZAF,2010-Q2,EES,27.346
ZAF,2010-Q2,SLF,70.836
ZAF,2010-Q2,TOTAL,34.224
ZAF,2010-Q3,EES,26.365
ZAF,2010-Q3,SLF,71.536
ZAF,2010-Q3,TOTAL,33.673
ZAF,2010-Q4,EES,26.631
ZAF,2010-Q4,SLF,70.038
ZAF,2010-Q4,TOTAL,33.67
ZAF,2011-Q1,EES,26.277
ZAF,2011-Q1,SLF,68.752
ZAF,2011-Q1,TOTAL,33.064
ZAF,2011-Q2,EES,26.198
ZAF,2011-Q2,SLF,68.009
ZAF,2011-Q2,TOTAL,32.881
ZAF,2011-Q3,EES,25.854
ZAF,2011-Q3,SLF,69.685
ZAF,2011-Q3,TOTAL,32.705
ZAF,2011-Q4,EES,25.498
ZAF,2011-Q4,SLF,68.715
ZAF,2011-Q4,TOTAL,32.093
ZAF,2012-Q1,EES,24.645
ZAF,2012-Q1,SLF,70.777
ZAF,2012-Q1,TOTAL,31.632
ZAF,2012-Q2,EES,25.044
ZAF,2012-Q2,SLF,69.228
ZAF,2012-Q2,TOTAL,31.807
ZAF,2012-Q3,EES,24.422
ZAF,2012-Q3,SLF,70.978
ZAF,2012-Q3,TOTAL,31.729
ZAF,2012-Q4,EES,24.498
ZAF,2012-Q4,SLF,71.408
ZAF,2012-Q4,TOTAL,31.778
ZAF,2013-Q1,EES,24.814
ZAF,2013-Q1,SLF,69.305
ZAF,2013-Q1,TOTAL,31.794
ZAF,2013-Q2,EES,24.897
ZAF,2013-Q2,SLF,69.225
ZAF,2013-Q2,TOTAL,31.68
ZAF,2013-Q3,EES,26.178
ZAF,2013-Q3,SLF,69.712
ZAF,2013-Q3,TOTAL,32.269
ZAF,2013-Q4,EES,26.692
ZAF,2013-Q4,SLF,71.475
ZAF,2013-Q4,TOTAL,33.194
ZAF,2014-Q1,EES,25.384
ZAF,2014-Q1,SLF,69.649
ZAF,2014-Q1,TOTAL,31.49
ZAF,2014-Q2,EES,26.598
ZAF,2014-Q2,SLF,69.427
ZAF,2014-Q2,TOTAL,32.703
ZAF,2014-Q3,EES,25.733
ZAF,2014-Q3,SLF,70.296
ZAF,2014-Q3,TOTAL,32.168
ZAF,2014-Q4,EES,25.637
ZAF,2014-Q4,SLF,71.478
ZAF,2014-Q4,TOTAL,32.068
ZAF,2015-Q1,EES,28.108
ZAF,2015-Q1,SLF,68.761
ZAF,2015-Q1,TOTAL,33.972
ZAF,2015-Q2,EES,28.157
ZAF,2015-Q2,SLF,70.634
ZAF,2015-Q2,TOTAL,34.473
ZAF,2015-Q3,EES,28.352
ZAF,2015-Q3,SLF,70.749
ZAF,2015-Q3,TOTAL,34.502
ZAF,2015-Q4,EES,28.145
ZAF,2015-Q4,SLF,70.068
ZAF,2015-Q4,TOTAL,34.245
ZAF,2016-Q1,EES,27.353
ZAF,2016-Q1,SLF,69.87
ZAF,2016-Q1,TOTAL,33.539
ZAF,2016-Q2,EES,26.988
ZAF,2016-Q2,SLF,69.24
ZAF,2016-Q2,TOTAL,33.481
ZAF,2016-Q3,EES,27.335
ZAF,2016-Q3,SLF,70.444
ZAF,2016-Q3,TOTAL,33.819
ZAF,2016-Q4,EES,27.955
ZAF,2016-Q4,SLF,70.704
ZAF,2016-Q4,TOTAL,34.58
ZAF,2017-Q1,EES,27.366
ZAF,2017-Q1,SLF,70.201
ZAF,2017-Q1,TOTAL,34.043
ZAF,2017-Q2,EES,26.809
ZAF,2017-Q2,SLF,72.652
ZAF,2017-Q2,TOTAL,34.046
ZAF,2017-Q3,EES,27.795
ZAF,2017-Q3,SLF,71.967
ZAF,2017-Q3,TOTAL,34.089
ZAF,2017-Q4,EES,27.661
ZAF,2017-Q4,SLF,72.033
ZAF,2017-Q4,TOTAL,34.429
ZAF,2018-Q1,EES,27.761
ZAF,2018-Q1,SLF,72.482
ZAF,2018-Q1,TOTAL,34.54
ZAF,2018-Q2,EES,27.634
ZAF,2018-Q2,SLF,71.97
ZAF,2018-Q2,TOTAL,34.443
ZAF,2018-Q3,EES,28.332
ZAF,2018-Q3,SLF,71.933
ZAF,2018-Q3,TOTAL,35.298
ZAF,2018-Q4,EES,28.112
ZAF,2018-Q4,SLF,71.208
ZAF,2018-Q4,TOTAL,34.922
ZAF,2019-Q1,EES,27.006
ZAF,2019-Q1,SLF,71.884
ZAF,2019-Q1,TOTAL,34.234
ZAF,2019-Q2,EES,27.472
ZAF,2019-Q2,SLF,71.941
ZAF,2019-Q2,TOTAL,34.926
ZAF,2019-Q3,EES,27.765
ZAF,2019-Q3,SLF,70.755
ZAF,2019-Q3,TOTAL,34.865
ZAF,2019-Q4,EES,27.289
ZAF,2019-Q4,SLF,70.665
ZAF,2019-Q4,TOTAL,34.22
ZAF,2020-Q1,EES,26.929
ZAF,2020-Q1,SLF,71.298
ZAF,2020-Q1,TOTAL,34.147
ZAF,2020-Q2,EES,21.214
ZAF,2020-Q2,SLF,65.569
ZAF,2020-Q2,TOTAL,29.052
ZAF,2020-Q3,EES,22.102
ZAF,2020-Q3,SLF,70.992
ZAF,2020-Q3,TOTAL,30.227
ZAF,2020-Q4,EES,23.432
ZAF,2020-Q4,SLF,72.859
ZAF,2020-Q4,TOTAL,31.558
ZAF,2021-Q1,EES,23.141
ZAF,2021-Q1,SLF,70.838
ZAF,2021-Q1,TOTAL,30.808
ZAF,2021-Q2,EES,24.535
ZAF,2021-Q2,SLF,71.169
ZAF,2021-Q2,TOTAL,32.473
ZAF,2021-Q3,EES,24.914
ZAF,2021-Q3,SLF,71.268
ZAF,2021-Q3,TOTAL,32.893
ZAF,2021-Q4,EES,25.717
ZAF,2021-Q4,SLF,69.437
ZAF,2021-Q4,TOTAL,33.419
ZAF,2022-Q1,EES,26.652
ZAF,2022-Q1,SLF,74.119
ZAF,2022-Q1,TOTAL,34.746
ZAF,2022-Q2,EES,27.859
ZAF,2022-Q2,SLF,73.224
ZAF,2022-Q2,TOTAL,35.406
ZAF,2022-Q3,EES,26.031
ZAF,2022-Q3,SLF,70.99
ZAF,2022-Q3,TOTAL,33.906
ZAF,2022-Q4,EES,26.66
ZAF,2022-Q4,SLF,70.808
ZAF,2022-Q4,TOTAL,33.973
ZAF,2023-Q1,EES,26.188
ZAF,2023-Q1,SLF,70.389
ZAF,2023-Q1,TOTAL,33.795
ZAF,2023-Q2,EES,26.297
ZAF,2023-Q2,SLF,69.98
ZAF,2023-Q2,TOTAL,33.652
ZAF,2023-Q3,EES,27.324
ZAF,2023-Q3,SLF,70.503
ZAF,2023-Q3,TOTAL,33.803
ZAF,2023-Q4,EES,27.771
ZAF,2023-Q4,SLF,70.781
ZAF,2023-Q4,TOTAL,34.759
ZAF,2024-Q1,EES,26.974
ZAF,2024-Q1,SLF,70.688
ZAF,2024-Q1,TOTAL,34.103
ZAF,2024-Q2,EES,26.806
ZAF,2024-Q2,SLF,72.176
ZAF,2024-Q2,TOTAL,34.504
ZAF,2024-Q3,EES,26.997
ZAF,2024-Q3,SLF,73.013
ZAF,2024-Q3,TOTAL,35.203
ZAF,2024-Q4,EES,27.624
ZAF,2024-Q4,SLF,70.919
ZAF,2024-Q4,TOTAL,35.429
ZAF,2025-Q1,EES,26.321
ZAF,2025-Q1,SLF,71.23
ZAF,2025-Q1,TOTAL,34.577
ZAF,2025-Q2,EES,26.659
ZAF,2025-Q2,SLF,72.058
ZAF,2025-Q2,TOTAL,34.894
ZAF,2026-Q1,EES,30.364
ZAF,2026-Q1,SLF,70.147
ZAF,2026-Q1,TOTAL,40.791
ZAF,2026-Q2,EES,31.092
ZAF,2026-Q2,SLF,71.463
ZAF,2026-Q2,TOTAL,40.808
ZMB,2017-Q1,EES,47.817
ZMB,2017-Q1,SLF,95.14
ZMB,2017-Q1,TOTAL,85.325
ZMB,2017-Q2,EES,46.356
ZMB,2017-Q2,SLF,94.103
ZMB,2017-Q2,TOTAL,81.185
ZMB,2017-Q3,EES,44.566
ZMB,2017-Q3,SLF,95.693
ZMB,2017-Q3,TOTAL,81.902
ZMB,2017-Q4,EES,43.89
ZMB,2017-Q4,SLF,96.719
ZMB,2017-Q4,TOTAL,85.681
ZMB,2021-Q1,EES,58.612
ZMB,2021-Q1,SLF,94.054
ZMB,2021-Q1,TOTAL,84.943
ZMB,2021-Q2,EES,57.467
ZMB,2021-Q2,SLF,94.735
ZMB,2021-Q2,TOTAL,85.173
ZMB,2021-Q3,EES,65.318
ZMB,2021-Q3,SLF,95.399
ZMB,2021-Q3,TOTAL,87.215
ZMB,2021-Q4,EES,58.915
ZMB,2021-Q4,SLF,95.987
ZMB,2021-Q4,TOTAL,85.039
ZMB,2022-Q1,EES,56.957
ZMB,2022-Q1,SLF,95.842
ZMB,2022-Q1,TOTAL,85.676
ZMB,2022-Q2,EES,54.532
ZMB,2022-Q2,SLF,94.842
ZMB,2022-Q2,TOTAL,82.89
ZMB,2022-Q3,EES,60.453
ZMB,2022-Q3,SLF,95.138
ZMB,2022-Q3,TOTAL,86.015
ZMB,2022-Q4,EES,48.243
ZMB,2022-Q4,SLF,96.607
ZMB,2022-Q4,TOTAL,85.438
ZMB,2023-Q1,EES,51.189
ZMB,2023-Q1,SLF,95.474
ZMB,2023-Q1,TOTAL,83.515
ZMB,2023-Q2,EES,53.516
ZMB,2023-Q2,SLF,91.144
ZMB,2023-Q2,TOTAL,79.272
ZMB,2023-Q3,EES,58.785
ZMB,2023-Q3,SLF,93.441
ZMB,2023-Q3,TOTAL,82.972
ZMB,2023-Q4,EES,50.452
ZMB,2023-Q4,SLF,95.093
ZMB,2023-Q4,TOTAL,84.658
ZMB,2024-Q1,EES,56.282
ZMB,2024-Q1,SLF,95.076
ZMB,2024-Q1,TOTAL,85.95
ZMB,2024-Q2,EES,54.429
ZMB,2024-Q2,SLF,95.273
ZMB,2024-Q2,TOTAL,84.001
ZMB,2024-Q3,EES,50.783
ZMB,2024-Q3,SLF,93.501
ZMB,2024-Q3,TOTAL,81.475
ZMB,2024-Q4,EES,55.578
ZMB,2024-Q4,SLF,95.611
ZMB,2024-Q4,TOTAL,85.893
ZWE,2021-Q3,EES,74.664
ZWE,2021-Q3,SLF,98.228
ZWE,2021-Q3,TOTAL,88.531
ZWE,2021-Q4,EES,65.914
ZWE,2021-Q4,SLF,98.108
ZWE,2021-Q4,TOTAL,88.32
ZWE,2022-Q1,EES,61.412
ZWE,2022-Q1,SLF,99.112
ZWE,2022-Q1,TOTAL,89.439
ZWE,2022-Q2,EES,61.667
ZWE,2022-Q2,SLF,98.855
ZWE,2022-Q2,TOTAL,88.239
ZWE,2022-Q3,EES,60.675
ZWE,2022-Q3,SLF,98.944
ZWE,2022-Q3,TOTAL,87.113
ZWE,2022-Q4,EES,60.529
ZWE,2022-Q4,SLF,98.192
ZWE,2022-Q4,TOTAL,87.642
ZWE,2023-Q1,EES,64.078
ZWE,2023-Q1,SLF,98.46
ZWE,2023-Q1,TOTAL,88.872
ZWE,2023-Q2,EES,63.44
ZWE,2023-Q2,SLF,98.455
ZWE,2023-Q2,TOTAL,88.353
ZWE,2023-Q3,EES,60.77
ZWE,2023-Q3,SLF,98.317
ZWE,2023-Q3,TOTAL,86.615
ZWE,2023-Q4,EES,61.97
ZWE,2023-Q4,SLF,98.192
ZWE,2023-Q4,TOTAL,87.938
ZWE,2024-Q1,EES,61.375
ZWE,2024-Q1,SLF,97.364
ZWE,2024-Q1,TOTAL,85.215
ZWE,2024-Q3,EES,62.047
ZWE,2024-Q3,SLF,97.324
ZWE,2024-Q3,TOTAL,84.775
ZWE,2025-Q2,EES,51.776
ZWE,2025-Q2,SLF,97.896
ZWE,2025-Q2,TOTAL,84.306
