code,date,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies
SVK,2016-04-01,20354.2,7914.7,10403.7,2035.1,2361.4,326.3
SVK,2016-07-01,20396.7,8023.4,10353.0,1995.0,2322.9,327.9
SVK,2016-10-01,20596.2,8232.2,10448.1,2009.1,2358.1,349.0
SVK,2017-01-01,20811.2,8350.3,10334.7,2091.2,2459.1,367.9
SVK,2017-04-01,21071.6,8507.0,10508.0,2120.7,2527.2,406.5
SVK,2017-07-01,21354.6,8760.1,10399.4,2204.6,2580.0,375.4
SVK,2017-10-01,21723.0,8936.6,10465.5,2282.2,2617.3,335.1
SVK,2018-01-01,22031.2,9126.7,10613.7,2249.4,2593.2,343.8
SVK,2018-04-01,22443.6,9271.6,10976.6,2276.8,2704.9,428.1
SVK,2018-07-01,22828.3,9453.0,11082.3,2345.6,2702.6,357.0
SVK,2018-10-01,22972.7,9597.8,10928.0,2354.3,2749.4,395.1
SVK,2019-01-01,23347.0,9805.8,11177.9,2408.4,2813.7,405.3
SVK,2019-04-01,23524.7,10101.4,10898.2,2570.5,2893.0,322.5
SVK,2019-07-01,23693.6,10150.8,11076.6,2437.1,2894.8,457.7
SVK,2019-10-01,23982.1,10237.5,11161.6,2521.6,2927.1,405.5
SVK,2020-01-01,23792.2,10392.2,11064.5,2367.4,2825.5,458.1
SVK,2020-04-01,21901.3,9831.5,9839.3,2257.8,2731.3,473.5
SVK,2020-07-01,24165.3,10244.4,11491.3,2387.0,2932.1,545.1
SVK,2020-10-01,24461.8,10584.6,11409.2,2451.3,2902.1,450.8
SVK,2021-01-01,24747.3,10547.3,11876.2,2172.5,2767.4,594.9
SVK,2021-04-01,25202.0,10761.7,11961.2,2470.1,3026.2,556.0
SVK,2021-07-01,25714.0,10913.4,12136.2,2759.9,3233.2,473.3
SVK,2021-10-01,26228.3,11233.5,12354.0,2705.7,3191.7,486.0
SVK,2022-01-01,26504.1,11331.6,12281.7,2711.1,3234.0,523.0
SVK,2022-04-01,27157.7,11509.8,12873.5,2844.7,3310.4,465.6
SVK,2022-07-01,27787.2,11901.6,13194.9,2851.9,3300.9,449.1
SVK,2022-10-01,28510.7,11977.2,13458.5,3023.3,3415.8,392.5
SVK,2023-01-01,29742.7,12437.7,15048.0,2340.8,3726.5,1385.7
SVK,2023-04-01,30501.8,12724.6,15239.4,2442.0,3565.4,1123.5
SVK,2023-07-01,31405.3,13041.0,15610.4,2710.5,3691.2,980.6
SVK,2023-10-01,31889.0,13412.7,16175.3,2356.2,3829.0,1472.8
SVK,2024-01-01,32217.3,13637.8,15653.7,2834.5,3674.5,840.0
SVK,2024-04-01,32403.2,13656.9,15785.6,2913.2,3709.5,796.3
SVK,2024-07-01,32557.4,13963.5,15484.7,3118.7,3716.2,597.5
SVK,2024-10-01,33029.6,14145.9,15843.4,3169.6,3968.2,798.7
SVK,2025-01-01,33299.4,14325.0,15571.2,3240.4,3881.7,641.3
SVK,2025-04-01,34016.1,14802.5,15757.6,3462.9,4164.6,701.8
SVK,2025-07-01,34483.4,14773.9,16225.7,3510.3,4260.4,750.1
SVK,2025-10-01,34955.4,15031.3,16393.5,3659.9,4235.8,575.8
SVK,2026-01-01,35487.8,15210.7,16511.7,3682.5,4341.7,659.2
SVK,2026-04-01,35820.8,,,,,
SVN,1995-01-01,2521.8,1376.0,824.6,332.9,383.6,50.7
SVN,1995-04-01,2597.9,1397.0,866.4,331.5,386.3,54.7
SVN,1995-07-01,2693.8,1429.5,907.9,351.6,403.5,51.9
SVN,1995-10-01,2783.9,1468.4,946.3,359.1,417.8,58.7
SVN,1996-01-01,2882.4,1517.0,969.2,371.3,420.9,49.6
SVN,1996-04-01,2984.4,1576.8,1004.7,413.2,474.7,61.6
SVN,1996-07-01,3089.2,1604.3,1068.0,416.4,480.7,64.3
SVN,1996-10-01,3190.6,1642.0,1105.3,433.0,483.9,50.9
SVN,1997-01-01,3286.2,1668.7,1183.7,428.1,497.1,69.0
SVN,1997-04-01,3416.2,1716.5,1253.8,452.1,507.7,55.6
SVN,1997-07-01,3495.0,1772.6,1256.7,469.9,525.3,55.3
SVN,1997-10-01,3607.4,1806.6,1332.7,465.8,537.1,71.3
SVN,1998-01-01,3682.2,1856.6,1335.4,510.1,569.0,58.9
SVN,1998-04-01,3750.3,1877.3,1355.4,525.3,589.9,64.6
SVN,1998-07-01,3868.1,1904.9,1428.0,523.7,607.0,83.2
SVN,1998-10-01,3951.9,1936.5,1465.0,541.5,620.6,79.2
SVN,1999-01-01,4096.4,1999.5,1517.8,620.5,690.5,70.0
SVN,1999-04-01,4221.8,2051.3,1584.9,597.4,687.4,89.9
SVN,1999-07-01,4292.1,2105.5,1569.3,616.1,692.0,75.8
SVN,1999-10-01,4416.1,2176.2,1608.4,628.5,710.0,81.5
SVN,2000-01-01,4506.0,2221.5,1636.6,632.9,711.8,78.9
SVN,2000-04-01,4615.3,2302.9,1664.2,653.4,731.8,78.5
SVN,2000-07-01,4761.4,2394.1,1727.7,627.0,725.8,98.8
SVN,2000-10-01,4896.6,2481.9,1761.6,646.6,736.9,90.3
SVN,2001-01-01,5036.0,2566.5,1838.3,645.8,751.1,105.3
SVN,2001-04-01,5188.0,2618.9,1862.3,701.8,796.6,94.8
SVN,2001-07-01,5337.9,2684.7,1936.8,705.1,804.9,99.8
SVN,2001-10-01,5459.8,2737.9,1953.8,760.0,844.9,84.9
SVN,2002-01-01,5644.9,2822.4,2033.9,802.7,893.3,90.6
SVN,2002-04-01,5750.1,2876.0,2082.5,790.2,887.0,96.8
SVN,2002-07-01,5873.8,2937.0,2107.0,839.7,923.6,83.9
SVN,2002-10-01,6042.1,3007.4,2223.8,811.4,943.3,131.9
SVN,2003-01-01,6131.4,3055.6,2253.0,845.0,973.0,128.0
SVN,2003-04-01,6278.4,3119.5,2292.5,856.1,980.9,124.9
SVN,2003-07-01,6416.5,3181.7,2354.9,895.0,1012.9,117.8
SVN,2003-10-01,6518.4,3229.9,2387.2,902.0,1033.3,131.3
SVN,2004-01-01,6665.6,3297.9,2415.1,904.0,1034.7,130.7
SVN,2004-04-01,6736.2,3375.9,2430.7,943.1,1055.8,112.7
SVN,2004-07-01,6871.8,3452.2,2474.6,969.7,1088.1,118.4
SVN,2004-10-01,6938.1,3507.0,2484.7,966.8,1096.6,129.8
SVN,2005-01-01,7019.5,3513.4,2543.2,955.6,1096.5,141.0
SVN,2005-04-01,7166.2,3585.7,2590.8,1013.6,1134.1,120.5
SVN,2005-07-01,7234.2,3641.8,2628.6,964.3,1125.5,161.1
SVN,2005-10-01,7409.8,3702.2,2711.1,1008.9,1156.0,147.1
SVN,2006-01-01,7528.5,3765.6,2747.2,1011.8,1147.2,135.4
SVN,2006-04-01,7729.8,3823.7,2910.9,979.5,1166.7,187.2
SVN,2006-07-01,7943.4,3888.7,3037.5,992.5,1183.8,191.2
SVN,2006-10-01,8198.3,3995.8,3135.3,1066.4,1217.7,151.3
SVN,2007-01-01,8431.2,4100.9,3296.9,1068.8,1256.3,187.5
SVN,2007-04-01,8667.6,4188.9,3374.5,1086.5,1273.8,187.3
SVN,2007-07-01,8913.8,4282.4,3483.9,1144.4,1306.9,162.5
SVN,2007-10-01,9112.8,4426.7,3456.1,1139.1,1305.8,166.6
SVN,2008-01-01,9315.7,4536.5,3611.3,1146.4,1349.4,203.0
SVN,2008-04-01,9441.3,4643.8,3678.6,1160.6,1370.0,209.4
SVN,2008-07-01,9529.0,4762.5,3668.5,1144.7,1365.4,220.6
SVN,2008-10-01,9464.9,4777.1,3396.3,1098.8,1270.4,171.6
SVN,2009-01-01,8955.2,4708.6,3319.0,1013.6,1252.6,239.0
SVN,2009-04-01,8911.6,4659.1,3259.1,1049.8,1241.6,191.8
SVN,2009-07-01,8875.7,4621.7,3234.3,1067.9,1270.0,202.1
SVN,2009-10-01,8929.3,4618.0,3269.1,951.5,1240.0,288.5
SVN,2010-01-01,8858.2,4692.7,3144.0,1035.0,1260.0,224.9
SVN,2010-04-01,8977.7,4713.5,3222.0,1053.4,1315.1,261.8
SVN,2010-07-01,9005.0,4709.2,3248.1,1055.5,1308.7,253.2
SVN,2010-10-01,9041.0,4699.3,3275.8,1082.1,1336.2,254.1
SVN,2011-01-01,9255.8,4691.6,3376.6,1167.2,1369.3,202.1
SVN,2011-04-01,9199.3,4686.5,3363.4,1156.2,1336.0,179.8
SVN,2011-07-01,9168.9,4681.5,3361.8,1139.0,1306.0,167.0
SVN,2011-10-01,9173.8,4659.1,3367.7,1152.8,1322.6,169.8
SVN,2012-01-01,9098.9,4643.1,3327.6,1171.5,1340.9,169.4
SVN,2012-04-01,8999.8,4591.9,3235.8,1141.7,1321.6,179.9
SVN,2012-07-01,8965.6,4536.4,3248.1,1178.4,1366.0,187.6
SVN,2012-10-01,8857.3,4501.2,3260.0,1114.6,1301.8,187.2
SVN,2013-01-01,8938.4,4465.5,3283.8,1137.8,1342.6,204.7
SVN,2013-04-01,9012.5,4455.4,3341.4,1187.3,1392.1,204.8
SVN,2013-07-01,9053.0,4461.4,3339.3,1252.3,1449.3,197.0
SVN,2013-10-01,9130.4,4470.6,3438.7,1242.6,1440.9,198.3
SVN,2014-01-01,9229.6,4500.4,3506.4,1201.9,1386.4,184.5
SVN,2014-04-01,9361.5,4530.8,3558.8,1236.2,1411.7,175.5
SVN,2014-07-01,9399.2,4558.2,3542.0,1287.0,1472.8,185.9
SVN,2014-10-01,9308.3,4590.4,3418.0,1323.2,1499.6,176.4
SVN,2015-01-01,9520.0,4609.5,3614.7,1288.3,1467.3,178.9
SVN,2015-04-01,9573.0,4648.2,3599.8,1314.0,1488.3,174.3
SVN,2015-07-01,9637.1,4699.8,3623.4,1328.9,1488.9,159.9
SVN,2015-10-01,9684.9,4759.2,3636.9,1338.9,1493.1,154.2
SVN,2016-01-01,9757.7,4834.1,3687.6,1309.5,1488.9,179.4
SVN,2016-04-01,9892.7,4897.3,3681.2,1353.1,1515.4,162.4
SVN,2016-07-01,10046.2,4963.7,3732.8,1343.7,1509.3,165.6
SVN,2016-10-01,10195.3,5030.9,3729.7,1409.8,1576.9,167.1
SVN,2017-01-01,10385.0,5107.1,3892.8,1396.4,1568.0,171.6
SVN,2017-04-01,10546.2,5198.1,3930.4,1439.5,1614.5,175.0
SVN,2017-07-01,10727.9,5300.0,3955.4,1445.2,1628.9,183.7
SVN,2017-10-01,11084.0,5391.8,4131.6,1472.7,1652.9,180.2
SVN,2018-01-01,11131.2,5484.7,4099.4,1529.3,1701.8,172.5
SVN,2018-04-01,11228.4,5592.9,4156.0,1507.3,1690.3,183.0
SVN,2018-07-01,11538.1,5689.6,4298.1,1532.8,1715.6,182.8
SVN,2018-10-01,11729.7,5825.9,4319.7,1499.2,1688.5,189.2
SVN,2019-01-01,11903.7,5949.8,4311.1,1584.6,1755.9,171.3
SVN,2019-04-01,11827.9,6054.0,4299.2,1535.4,1719.0,183.6
SVN,2019-07-01,12181.8,6144.2,4444.6,1582.2,1767.3,185.1
SVN,2019-10-01,12377.6,6213.0,4456.8,1595.8,1802.1,206.2
SVN,2020-01-01,11805.8,6156.9,4659.6,1209.6,1484.9,275.3
SVN,2020-04-01,10713.6,6239.3,4050.1,474.1,1427.7,953.5
SVN,2020-07-01,11930.6,6169.5,4363.1,1393.0,1670.3,277.2
SVN,2020-10-01,12012.6,6541.3,4590.8,789.0,1520.8,731.8
SVN,2021-01-01,12354.8,6690.1,4593.0,1201.9,1656.7,454.8
SVN,2021-04-01,12763.4,6847.4,4771.2,1182.6,1772.7,590.1
SVN,2021-07-01,13169.2,6867.4,4753.3,1566.3,1813.7,247.3
SVN,2021-10-01,13563.4,6997.5,4907.2,1607.3,1858.6,251.3
SVN,2022-01-01,13516.8,7133.9,4779.5,1680.2,1906.0,225.8
SVN,2022-04-01,14016.2,7300.2,5021.2,1728.7,1970.3,241.6
SVN,2022-07-01,14559.0,7461.5,5369.6,1719.8,1979.7,259.9
SVN,2022-10-01,14761.8,7613.4,5383.3,1621.8,1915.3,293.5
SVN,2023-01-01,15599.2,8025.3,6013.4,1667.3,2009.7,342.4
SVN,2023-04-01,16012.4,8112.2,6124.7,1769.3,2093.1,323.8
SVN,2023-07-01,16055.2,8219.9,6063.8,1724.3,2116.9,392.6
SVN,2023-10-01,16575.3,8365.0,6196.1,1822.4,2206.0,383.6
SVN,2024-01-01,16584.4,8495.8,6320.2,1911.2,2112.7,201.6
SVN,2024-04-01,16722.8,8607.9,6263.3,1871.0,2149.1,278.1
SVN,2024-07-01,16802.7,8764.2,6148.8,1926.4,2193.1,266.7
SVN,2024-10-01,17196.5,8931.9,6142.8,2026.0,2281.9,255.9
SVN,2025-01-01,17256.6,9075.7,6094.7,1988.9,2257.2,268.3
SVN,2025-04-01,17433.9,9249.9,6234.1,1969.8,2233.2,263.3
SVN,2025-07-01,17740.3,9389.3,6351.7,1981.5,2240.8,259.3
SVN,2025-10-01,18113.6,9519.9,6540.9,2080.0,2354.9,274.8
SVN,2026-01-01,18338.5,9715.1,6269.1,2149.4,2407.0,257.6
SVN,2026-04-01,18941.9,,,,,
SWE,1995-01-01,467126.0,203680.0,182313.0,81133.0,99227.0,18094.0
SWE,1995-04-01,474870.0,208328.0,183079.0,83463.0,101233.0,17770.0
SWE,1995-07-01,478336.0,208554.0,184427.0,85355.0,102802.0,17447.0
SWE,1995-10-01,484082.0,216155.0,180315.0,87612.0,104682.0,17070.0
SWE,1996-01-01,491213.0,218574.0,182080.0,90559.0,107124.0,16565.0
SWE,1996-04-01,482406.0,222271.0,168923.0,91212.0,107423.0,16211.0
SWE,1996-07-01,493103.0,223013.0,177398.0,92692.0,108502.0,15810.0
SWE,1996-10-01,491408.0,223070.0,173587.0,94751.0,110176.0,15425.0
SWE,1997-01-01,499161.0,227555.0,177203.0,94403.0,109605.0,15202.0
SWE,1997-04-01,509213.0,231577.0,181358.0,96278.0,111008.0,14730.0
SWE,1997-07-01,515340.0,233528.0,184588.0,97224.0,111597.0,14373.0
SWE,1997-10-01,527338.0,233683.0,193220.0,100435.0,114409.0,13974.0
SWE,1998-01-01,528551.0,227230.0,186653.0,114668.0,127777.0,13109.0
SWE,1998-04-01,534911.0,229227.0,189888.0,115796.0,128574.0,12778.0
SWE,1998-07-01,540353.0,234306.0,187816.0,118231.0,130753.0,12522.0
SWE,1998-10-01,551156.0,238662.0,192975.0,119519.0,131826.0,12307.0
SWE,1999-01-01,554942.0,241210.0,194139.0,119593.0,132124.0,12531.0
SWE,1999-04-01,558668.0,244131.0,190768.0,123769.0,134907.0,11138.0
SWE,1999-07-01,569516.0,248642.0,195788.0,125086.0,137470.0,12384.0
SWE,1999-10-01,580057.0,251969.0,202815.0,125273.0,138856.0,13583.0
SWE,2000-01-01,581660.0,265767.0,195053.0,120840.0,132496.0,11656.0
SWE,2000-04-01,601634.0,268251.0,208824.0,124559.0,135979.0,11420.0
SWE,2000-07-01,611313.0,273712.0,210973.0,126628.0,137827.0,11199.0
SWE,2000-10-01,613920.0,277677.0,210620.0,125623.0,136781.0,11158.0
SWE,2001-01-01,618108.0,283344.0,204469.0,130295.0,141261.0,10966.0
SWE,2001-04-01,625573.0,289943.0,205426.0,130204.0,141175.0,10971.0
SWE,2001-07-01,625637.0,292366.0,203347.0,129924.0,141099.0,11175.0
SWE,2001-10-01,638353.0,295117.0,210961.0,132275.0,143645.0,11370.0
SWE,2002-01-01,642960.0,296496.0,214067.0,132397.0,144322.0,11925.0
SWE,2002-04-01,651912.0,298881.0,218809.0,134222.0,146374.0,12152.0
SWE,2002-07-01,652832.0,300637.0,214621.0,137574.0,149573.0,11999.0
SWE,2002-10-01,658740.0,304773.0,213081.0,140886.0,153131.0,12245.0
SWE,2003-01-01,673104.0,306922.0,225680.0,140502.0,152846.0,12344.0
SWE,2003-04-01,670417.0,309052.0,220649.0,140716.0,153157.0,12441.0
SWE,2003-07-01,679775.0,313104.0,224966.0,141705.0,154587.0,12882.0
SWE,2003-10-01,684533.0,312854.0,229323.0,142356.0,155207.0,12851.0
SWE,2004-01-01,694633.0,316908.0,231536.0,146189.0,158798.0,12609.0
SWE,2004-04-01,702503.0,319741.0,238362.0,144400.0,157095.0,12695.0
SWE,2004-07-01,711471.0,322333.0,243026.0,146112.0,158782.0,12670.0
SWE,2004-10-01,711129.0,323814.0,242528.0,144787.0,157684.0,12897.0
SWE,2005-01-01,715295.0,326022.0,240700.0,148573.0,161940.0,13367.0
SWE,2005-04-01,722773.0,329253.0,244105.0,149415.0,163070.0,13655.0
SWE,2005-07-01,737731.0,332968.0,252026.0,152737.0,166612.0,13875.0
SWE,2005-10-01,744034.0,338728.0,250796.0,154510.0,168702.0,14192.0
SWE,2006-01-01,758798.0,341132.0,264737.0,152929.0,167584.0,14655.0
SWE,2006-04-01,774840.0,344335.0,271787.0,158718.0,173461.0,14743.0
SWE,2006-07-01,785750.0,351867.0,275381.0,158502.0,173272.0,14770.0
SWE,2006-10-01,797463.0,355506.0,280373.0,161584.0,176348.0,14764.0
SWE,2007-01-01,811243.0,367827.0,278983.0,164433.0,179080.0,14647.0
SWE,2007-04-01,825550.0,371305.0,287618.0,166627.0,181425.0,14798.0
SWE,2007-07-01,827230.0,376941.0,281207.0,169082.0,184226.0,15144.0
SWE,2007-10-01,850849.0,387318.0,290707.0,172824.0,188132.0,15308.0
SWE,2008-01-01,854902.0,390354.0,290062.0,174486.0,190077.0,15591.0
SWE,2008-04-01,849197.0,396022.0,276039.0,177136.0,192978.0,15842.0
SWE,2008-07-01,850237.0,396779.0,278121.0,175337.0,191349.0,16012.0
SWE,2008-10-01,834671.0,397327.0,263830.0,173514.0,189775.0,16261.0
SWE,2009-01-01,826247.0,394658.0,259565.0,172024.0,188234.0,16210.0
SWE,2009-04-01,826979.0,394388.0,260392.0,172199.0,188551.0,16352.0
SWE,2009-07-01,830975.0,394946.0,263412.0,172617.0,189149.0,16532.0
SWE,2009-10-01,839766.0,395663.0,271123.0,172980.0,189721.0,16741.0
SWE,2010-01-01,855070.0,399096.0,277804.0,178170.0,195204.0,17034.0
SWE,2010-04-01,877090.0,403764.0,294881.0,178445.0,195848.0,17403.0
SWE,2010-07-01,896540.0,408875.0,307378.0,180287.0,198057.0,17770.0
SWE,2010-10-01,912856.0,418075.0,311770.0,183011.0,201395.0,18384.0
SWE,2011-01-01,920332.0,425113.0,311954.0,183265.0,201853.0,18588.0
SWE,2011-04-01,924836.0,429231.0,311833.0,183772.0,202390.0,18618.0
SWE,2011-07-01,935889.0,434924.0,316549.0,184416.0,203164.0,18748.0
SWE,2011-10-01,916727.0,436855.0,295585.0,184287.0,202720.0,18433.0
SWE,2012-01-01,923219.0,441885.0,295255.0,186079.0,204945.0,18866.0
SWE,2012-04-01,932265.0,447820.0,299223.0,185222.0,204095.0,18873.0
SWE,2012-07-01,936214.0,451589.0,297472.0,187153.0,205894.0,18741.0
SWE,2012-10-01,937205.0,455958.0,291347.0,189900.0,208453.0,18553.0
SWE,2013-01-01,940119.0,457022.0,292836.0,190261.0,208233.0,17972.0
SWE,2013-04-01,943058.0,459062.0,291931.0,192065.0,210096.0,18031.0
SWE,2013-07-01,954492.0,465165.0,297067.0,192260.0,210324.0,18064.0
SWE,2013-10-01,970986.0,470885.0,306406.0,193695.0,211997.0,18302.0
SWE,2014-01-01,975400.0,473465.0,308102.0,193833.0,212797.0,18964.0
SWE,2014-04-01,987565.0,479478.0,310694.0,197393.0,216514.0,19121.0
SWE,2014-07-01,999893.0,485181.0,314921.0,199791.0,218896.0,19105.0
SWE,2014-10-01,1009238.0,486256.0,324367.0,198615.0,217938.0,19323.0
SWE,2015-01-01,1031178.0,493412.0,332582.0,205184.0,223973.0,18789.0
SWE,2015-04-01,1059449.0,500539.0,349742.0,209168.0,227773.0,18605.0
SWE,2015-07-01,1061048.0,504947.0,342592.0,213509.0,232315.0,18806.0
SWE,2015-10-01,1077140.0,509732.0,349043.0,218365.0,236962.0,18597.0
SWE,2016-01-01,1075490.0,517448.0,334692.0,223350.0,242233.0,18883.0
SWE,2016-04-01,1085187.0,520613.0,337580.0,226994.0,246313.0,19319.0
SWE,2016-07-01,1101283.0,528916.0,342094.0,230273.0,249628.0,19355.0
SWE,2016-10-01,1119357.0,539511.0,346093.0,233753.0,253358.0,19605.0
SWE,2017-01-01,1131710.0,541704.0,354355.0,235651.0,255412.0,19761.0
SWE,2017-04-01,1140283.0,546807.0,354770.0,238706.0,258163.0,19457.0
SWE,2017-07-01,1145094.0,556005.0,349522.0,239567.0,259144.0,19577.0
SWE,2017-10-01,1158076.0,564331.0,350093.0,243652.0,263370.0,19718.0
SWE,2018-01-01,1177310.0,572671.0,358176.0,246463.0,266760.0,20297.0
SWE,2018-04-01,1188335.0,582221.0,356721.0,249393.0,270528.0,21135.0
SWE,2018-07-01,1197542.0,587327.0,360296.0,249919.0,271332.0,21413.0
SWE,2018-10-01,1218619.0,594359.0,374131.0,250129.0,272100.0,21971.0
SWE,2019-01-01,1231940.0,597000.0,381848.0,253092.0,275109.0,22017.0
SWE,2019-04-01,1254614.0,603339.0,396859.0,254416.0,276265.0,21849.0
SWE,2019-07-01,1259421.0,609294.0,393934.0,256193.0,278043.0,21850.0
SWE,2019-10-01,1279955.0,612783.0,408706.0,258466.0,279840.0,21374.0
SWE,2020-01-01,1294487.0,616883.0,422231.0,255373.0,276959.0,21586.0
SWE,2020-04-01,1187551.0,600890.0,393266.0,193395.0,250666.0,57271.0
SWE,2020-07-01,1252697.0,608860.0,395468.0,248369.0,281255.0,32886.0
SWE,2020-10-01,1275376.0,620965.0,409980.0,244431.0,279286.0,34855.0
SWE,2021-01-01,1319837.0,638884.0,423153.0,257800.0,286957.0,29157.0
SWE,2021-04-01,1333639.0,644024.0,438061.0,251554.0,290273.0,38719.0
SWE,2021-07-01,1350359.0,653809.0,430198.0,266352.0,294696.0,28344.0
SWE,2021-10-01,1398346.0,665083.0,453344.0,279919.0,306930.0,27011.0
SWE,2022-01-01,1405440.0,670455.0,455191.0,279794.0,310999.0,31205.0
SWE,2022-04-01,1452582.0,686416.0,477258.0,288908.0,313588.0,24680.0
SWE,2022-07-01,1468844.0,693760.0,483194.0,291890.0,315107.0,23217.0
SWE,2022-10-01,1474430.0,703595.0,452120.0,318715.0,341754.0,23039.0
SWE,2023-01-01,1514575.0,718935.0,492498.0,303142.0,325143.0,22001.0
SWE,2023-04-01,1526294.0,728519.0,494403.0,303372.0,330711.0,27339.0
SWE,2023-07-01,1569479.0,742068.0,524653.0,302758.0,336695.0,33937.0
SWE,2023-10-01,1534402.0,748047.0,476974.0,309381.0,332481.0,23100.0
SWE,2024-01-01,1602942.0,757006.0,536723.0,309213.0,331991.0,22778.0
SWE,2024-04-01,1597792.0,768490.0,516886.0,312416.0,334123.0,21707.0
SWE,2024-07-01,1615895.0,771334.0,528910.0,315651.0,337093.0,21442.0
SWE,2024-10-01,1626744.0,777624.0,529799.0,319321.0,340706.0,21385.0
SWE,2025-01-01,1638964.0,769392.0,551147.0,318425.0,339266.0,20841.0
SWE,2025-04-01,1661192.0,773534.0,567040.0,320618.0,341589.0,20971.0
SWE,2025-07-01,1669953.0,782603.0,560234.0,327116.0,348239.0,21123.0
SWE,2025-10-01,1696360.0,788493.0,576258.0,331609.0,352624.0,21015.0
SWE,2026-01-01,1701911.0,793042.0,575402.0,333467.0,354345.0,20878.0
TUR,1995-01-01,2236.2,482.1,1536.3,217.8,,
TUR,1995-04-01,2506.4,574.2,1697.2,235.1,,
TUR,1995-07-01,2874.2,624.7,1968.7,280.8,,
TUR,1995-10-01,3142.9,769.1,2053.3,320.5,,
TUR,1996-01-01,3908.6,972.7,2586.9,349.0,,
TUR,1996-04-01,4616.8,1071.1,3132.2,413.5,,
TUR,1996-07-01,5422.1,1400.4,3565.1,456.6,,
TUR,1996-10-01,6433.6,1568.4,4329.9,535.4,,
TUR,1997-01-01,7511.1,2003.7,4830.9,676.5,,
TUR,1997-04-01,9091.7,2436.2,5851.9,803.6,,
TUR,1997-07-01,10989.4,2911.5,7065.1,1012.9,,
TUR,1997-10-01,12472.4,3209.8,8038.3,1224.4,,
TUR,1998-01-01,15368.4,3923.4,10150.6,1294.4,,
TUR,1998-04-01,17038.5,4344.2,11283.6,1410.8,,
TUR,1998-07-01,18998.0,4926.9,12554.1,1517.0,,
TUR,1998-10-01,20564.1,5722.1,13249.3,1592.7,,
TUR,1999-01-01,22229.0,6057.3,14296.5,1875.2,,
TUR,1999-04-01,25129.5,6847.5,16166.6,2115.4,,
TUR,1999-07-01,28029.6,7766.6,17834.0,2429.0,,
TUR,1999-10-01,32102.6,8818.7,20243.4,3040.4,,
TUR,2000-01-01,38194.3,9907.8,23995.9,4290.6,,
TUR,2000-04-01,41155.3,10962.4,26060.7,4132.3,,
TUR,2000-07-01,44667.4,11845.6,28101.1,4720.7,,
TUR,2000-10-01,47760.9,12808.4,29949.1,5003.4,,
TUR,2001-01-01,51766.2,12507.0,33550.8,5708.4,,
TUR,2001-04-01,59405.0,14520.7,38580.1,6304.2,,
TUR,2001-07-01,65982.7,16263.7,42678.6,7040.3,,
TUR,2001-10-01,70654.0,17834.5,44930.6,7888.9,,
TUR,2002-01-01,79739.7,19918.5,50950.6,8870.6,,
TUR,2002-04-01,86719.2,21679.7,55346.0,9693.5,,
TUR,2002-07-01,94677.2,23165.4,60388.6,11123.2,,
TUR,2002-10-01,101770.8,25330.2,64159.8,12280.7,,
TUR,2003-01-01,109810.4,27369.2,69037.1,13404.1,,
TUR,2003-04-01,114908.6,28792.1,71785.3,14331.2,,
TUR,2003-07-01,121561.1,30506.4,76159.8,14894.9,,
TUR,2003-10-01,127088.4,31814.3,79846.7,15427.4,,
TUR,2004-01-01,135417.6,34060.7,85251.2,16105.7,,
TUR,2004-04-01,142483.5,35251.0,90215.2,17017.2,,
TUR,2004-07-01,149736.8,36847.0,94859.9,18029.9,,
TUR,2004-10-01,157055.8,38743.2,98323.4,19989.2,,
TUR,2005-01-01,162162.3,40169.5,102602.9,19389.9,,
TUR,2005-04-01,166035.2,41098.2,104069.7,20867.3,,
TUR,2005-07-01,173636.2,43268.9,108519.0,21848.4,,
TUR,2005-10-01,181128.6,44641.5,114354.1,22133.0,,
TUR,2006-01-01,185850.0,46045.3,115836.2,23968.5,,
TUR,2006-04-01,198857.3,48663.0,125116.2,25078.1,,
TUR,2006-07-01,203759.6,50133.0,129727.5,23899.1,,
TUR,2006-10-01,210992.6,52318.3,133605.7,25068.6,,
TUR,2007-01-01,215179.9,53768.5,137041.5,24370.0,,
TUR,2007-04-01,216594.5,55661.6,138149.5,22783.4,,
TUR,2007-07-01,225272.8,57809.9,141786.0,25677.0,,
TUR,2007-10-01,235758.1,59893.5,149351.8,26512.8,,
TUR,2008-01-01,249553.7,61409.6,160644.8,27499.3,,
TUR,2008-04-01,255084.2,63663.3,163686.6,27734.2,,
TUR,2008-07-01,254186.0,65520.7,161796.3,26868.9,,
TUR,2008-10-01,250397.1,66732.6,157543.7,26120.8,,
TUR,2009-01-01,241356.8,64315.2,153181.6,23860.0,,
TUR,2009-04-01,248485.4,65941.1,157301.5,25242.8,,
TUR,2009-07-01,256925.9,68107.6,161607.1,27211.2,,
TUR,2009-10-01,266742.2,70882.5,166857.1,29002.6,,
TUR,2010-01-01,277009.7,74455.0,170545.7,32009.0,,
TUR,2010-04-01,287691.9,77272.2,176736.3,33683.4,,
TUR,2010-07-01,298773.0,79557.7,184039.5,35175.8,,
TUR,2010-10-01,312573.4,83466.0,190110.2,38997.2,,
TUR,2011-01-01,333410.5,87781.4,206362.6,39266.6,,
TUR,2011-04-01,345629.1,90831.4,212746.0,42051.6,,
TUR,2011-07-01,360719.2,94951.1,221657.5,44110.6,,
