code,qdate,RGDP,RCON,RGCF,EMP,RDC,HOUR,HOURG,RGOV,RX,RM,WTU,WPU,C,I,H,use_durables,use_hours,use_privH,Y,GDPn,labshare_income,GDP_nominal,WL_sum,labshare_sector,labshare,source_income_direct,source_sector_recon,source_imputed,alpha,K,A,alpha_c,beta_c,psi_c,tau_stat,tau_dyn,sigmaY,logA,logS,logD
FRA,01-Jan-2014,578460,449632.7,124066.2,27434.9,21345.8,10384.5,2703.2,143650.4,167436,163555.2,0,0,428286.9,145412,7681.3,1,1,1,578460,533848.4,0.524668426467139,533848.4,593952.7,NaN,0.524668426467139,1,0,0,0.475331573532861,7589987.91608516,2.59195225215656,0.488583044981651,0.973622075584598,47057218917.6046,1.02247055003615,1.00483724140486,0.34050931254853,0.952411357084461,0.0222218065994023,0.00482557954502508
FRA,01-Apr-2014,579905.4,452080.9,123971.4,27456.4,21535.3,10378.4,2702.7,144054.2,167588.2,164537.1,0,0,430545.6,145506.7,7675.7,1,1,1,579905.4,535506.9,0.525213213872688,535506.9,596392,NaN,0.525213213872688,1,0,0,0.474786786127312,7621550.09734389,2.5941331525479,0.488583044981651,0.973622075584598,47057218917.6046,1.02428568476935,1.14519938048757,0.338318647260974,0.953252415551381,0.0239954767396841,0.135578753277276
FRA,01-Jul-2014,583608.7,453579,127733.9,27455.9,21725.5,10376.9,2706.7,144771.1,168892.5,167244.2,0,0,431853.5,149459.4,7670.2,1,1,1,583608.7,541538.6,0.521361912151784,541538.6,598678.3,NaN,0.521361912151784,1,0,0,0.478638087848216,7652733.54588373,2.60645168108272,0.488583044981651,0.973622075584598,47057218917.6046,1.0298609820372,1.08735536120771,0.349020904062604,0.957989787199877,0.0294238242365027,0.0837484739469476
FRA,01-Oct-2014,581979.4,456006.3,124545.9,27461,21906.3,10361.5,2706.6,145221.8,170330.7,169362,0,0,434100,146452.2,7654.9,1,1,1,581979.4,542839.2,0.521643241681883,542839.2,600480.3,NaN,0.521643241681883,1,0,0,0.478356758318117,7687401.94269547,2.59609111046691,0.488583044981651,0.973622075584598,47057218917.6046,1.0283823366491,1.14919101953235,0.331492567107596,0.954006894707836,0.0279870206972383,0.139058233553958
FRA,01-Jan-2015,585373.7,457730.2,125590.5,27470.9,22192.1,10361.4,2710.3,145479.7,173337.9,171775,0,0,435538.1,147782.6,7651.1,1,1,1,585373.7,545705.2,0.520155571176525,545705.2,601862.5,NaN,0.520155571176525,1,0,0,0.479844428823475,7718543.11355504,2.60674158533721,0.488583044981651,0.973622075584598,47057218917.6046,1.03361876671012,1.10023137341158,0.351134905081294,0.95810100665405,0.0330660105281581,0.0955204971511557
FRA,01-Apr-2015,585792.2,458359.2,123621.7,27495.3,22439.5,10355.9,2707,145671.9,176416.4,173123.5,0,0,435919.7,146061.2,7648.9,1,1,1,585792.2,546710.9,0.52155682281074,546710.9,604456.9,NaN,0.52155682281074,1,0,0,0.47844317718926,7750547.56685171,2.60371966482886,0.488583044981651,0.973622075584598,47057218917.6046,1.03710285483629,1.04327284146721,0.355363955452262,0.956941062955369,0.0364311093204897,0.0423627347786847
FRA,01-Jul-2015,587277.3,460171.7,127103.4,27541.7,22823.4,10373.2,2713,146009,175644.3,175907.2,0,0,437348.3,149926.8,7660.2,1,1,1,587277.3,553592.4,0.517289435331843,553592.4,607096.6,NaN,0.517289435331843,1,0,0,0.482710564668157,7780350.55334894,2.60346420153683,0.488583044981651,0.973622075584598,47057218917.6046,1.03698859063758,1.10455780246004,0.358918222251053,0.956842943396394,0.0363209269087385,0.0994450761076305
FRA,01-Oct-2015,588720.1,460623.4,131271.1,27576.7,23024.6,10379.5,2710.5,146603.6,178283.9,181400,0,0,437598.8,154295.7,7669,1,1,1,588720.1,555393.1,0.518066933132587,555393.1,609965.8,NaN,0.518066933132587,1,0,0,0.481933066867413,7813572.0950487,2.60290399293684,0.488583044981651,0.973622075584598,47057218917.6046,1.03932102809716,1.03894044857489,0.345874717448977,0.956627742096281,0.0385676423500703,0.0382013943771467
FRA,01-Jan-2016,590570.5,464378.7,129190.6,27620.8,23805.4,10379.7,2705,147111,177839.7,180931.6,0,0,440573.3,152996,7674.7,1,1,1,590570.5,556407.6,0.520147460243174,556407.6,613397.3,NaN,0.520147460243174,1,0,0,0.479852539756826,7850664.21362297,2.60406073499917,0.488583044981651,0.973622075584598,47057218917.6046,1.03820810037312,1.19647409517639,0.320586871984734,0.957072047806728,0.0374962467048864,0.179378977631616
FRA,01-Apr-2016,589512.3,465031,125228,27678.4,24061.5,10402.5,2714.4,147534.5,177408.9,178370.8,0,0,440969.5,149289.5,7688.1,1,1,1,589512.3,558686,0.518696190704618,558686,613914.4,NaN,0.518696190704618,1,0,0,0.481303809295382,7885900.25041863,2.5914005063976,0.488583044981651,0.973622075584598,47057218917.6046,1.03646942309739,1.05537639107559,0.315589649192473,0.952198465627234,0.0358201523113207,0.0538974720932091
FRA,01-Jul-2016,590304.5,466206.2,127706.9,27758.4,23517,10412.8,2715.8,148516.3,179724.4,183376.5,8.06842,0,442689.2,151223.9,7697,1,1,1,590304.5,556885.2,0.524092577788025,556885.2,618091.9,NaN,0.524092577788025,1,0,0,0.475907422211975,7916901.24666235,2.58838142145267,0.488583044981651,0.973622075584598,47057218917.6046,1.0392075635865,1.13390943820368,0.319813646395196,0.951032746556867,0.0384584646257654,0.125671341625963
FRA,01-Oct-2016,594016.3,469288.4,127894,27821.2,24104.2,10424.2,2720.2,149318.3,181941.4,185171.1,0,0,445184.2,151998.2,7704,1,1,1,594016.3,559840.4,0.525014450546977,559840.4,622442.9,NaN,0.525014450546977,1,0,0,0.474985549453023,7949371.62796241,2.59824529408832,0.488583044981651,0.973622075584598,47057218917.6046,1.04410379677205,1.17521377776682,0.343055388642213,0.954836330299655,0.0431589067138397,0.161450069572272
FRA,01-Jan-2017,598000.8,470681.4,131218.2,27897.5,24238.4,10471.7,2728.1,149640.4,182851.9,186829.9,0,0,446443,155456.6,7743.6,1,1,1,598000.8,568506.5,0.522702730751539,568506.5,629153,NaN,0.522702730751539,1,0,0,0.477297269248461,7982129.25354298,2.60358777998503,0.488583044981651,0.973622075584598,47057218917.6046,1.04066075044585,1.10157758340413,0.34044336245297,0.956890409198026,0.0398558483793597,0.0967433191004721
FRA,01-Apr-2017,602622.8,472928.9,130827.2,28021.3,24640.8,10507.5,2725.9,150457.8,187064.6,188380.5,0,0,448288.1,155468,7781.6,1,1,1,602622.8,569977.7,0.525292129849992,569977.7,633868.1,NaN,0.525292129849992,1,0,0,0.474707870150008,8017853.91473983,2.61144690646784,0.488583044981651,0.973622075584598,47057218917.6046,1.04292428849404,1.13073617831744,0.315795910590971,0.959904438022349,0.0420285832534887,0.12286890583654
FRA,01-Jul-2017,606898.9,475848.8,134844.8,28099.5,24786.4,10520.3,2715.3,151208.1,188913.9,192815.3,0,0,451062.4,159631.2,7805,1,1,1,606898.9,573683.5,0.525418981023509,573683.5,638090.4,NaN,0.525418981023509,1,0,0,0.474581018976491,8053054.10601874,2.62032755264803,0.488583044981651,0.973622075584598,47057218917.6046,1.04318919680744,1.17908430648221,0.372288552818442,0.963299330053312,0.0422825563155407,0.16473812576907
FRA,01-Oct-2017,610547.4,476565,135928.4,28168.9,25018.9,10557.6,2706.9,151425.6,192404.7,194534.4,0,0,451546.1,160947.3,7850.7,1,1,1,610547.4,579512.8,0.524940950398335,579512.8,643886.7,NaN,0.524940950398335,1,0,0,0.475059049601665,8091889.49442845,2.62205094313651,0.488583044981651,0.973622075584598,47057218917.6046,1.0377867260608,1.04995463681094,1.32852975177689,0.963956814266613,0.037090297409883,0.048746960198951
FRA,01-Jan-2018,610303.2,477458.4,135126.2,28268.2,24801.6,10591.7,2697.4,151348.7,192799.9,195216.5,0,0,452656.8,159927.8,7894.3,1,1,1,610303.2,583956.3,0.522365629071901,583956.3,645622.2,NaN,0.522365629071901,1,0,0,0.477634370928099,8131458.45201203,2.6073674417227,0.488583044981651,0.973622075584598,47057218917.6046,1.02857623849912,1.09033315306275,3.28335524978868,0.958341069293798,0.0281755532743478,0.0864832945528283
FRA,01-Apr-2018,611916.3,477974.6,137485.7,28314,25167.3,10608.7,2689.4,151791,193885.7,197515.8,0,0,452807.3,162653,7919.3,1,1,1,611916.3,582811.4,0.526939589719762,582811.4,649970.8,NaN,0.526939589719762,1,0,0,0.473060410280238,8169414.37523185,2.60410326921865,0.488583044981651,0.973622075584598,47057218917.6046,1.02619100146758,1.03903514292418,4.74595991228418,0.957088381478036,0.0258538906971667,0.0382925353412132
FRA,01-Jul-2018,614852.1,478763.2,136943.2,28340.8,25222.6,10648.9,2691.1,151797.6,194882.9,195940.6,0,0,453540.6,162165.8,7957.8,1,1,1,614852.1,590814.8,0.523008733024291,590814.8,653918.6,NaN,0.523008733024291,1,0,0,0.476991266975709,8209526.15960337,2.60387651930707,0.488583044981651,0.973622075584598,47057218917.6046,1.01746164996462,1.0715212418035,4.74594518203271,0.957001303601038,0.0173109471718462,0.0690793600966347
FRA,01-Oct-2018,619439.8,480247.3,139065.9,28388.3,24936.9,10680.7,2696.1,152681.1,196949.8,197076.3,0,0,455310.4,164002.8,7984.6,1,1,1,619439.8,597780.2,0.519988785175555,597780.2,657721.2,NaN,0.519988785175555,1,0,0,0.480011214824445,8248549.06720932,2.6127380219703,0.488583044981651,0.973622075584598,47057218917.6046,1.01591296608303,1.12590209616741,4.74597614791988,0.960398722028919,0.0157876821828758,0.118584577595719
FRA,01-Jan-2019,625164.3,483572.7,141184.9,28501.3,25702.1,10763.9,2715.3,153200.6,201446.4,201266.2,12.78445,0,457870.6,166887,8048.6,1,1,1,625164.3,603257.5,0.512061930436008,603257.5,653536.7,NaN,0.512061930436008,1,0,0,0.487938069563992,8288823.63120118,2.61989711608653,0.488583044981651,0.973622075584598,47057218917.6046,1.00737388820574,1.16401814751867,4.75254504125291,0.963135048332707,0.00734683400712739,0.151877939839489
FRA,01-Apr-2019,628660.5,486693.1,142936.9,28622,25857.6,10816.2,2723.3,153602.9,200889.7,202055.7,28.04263,0,460835.5,168794.5,8092.9,1,1,1,628660.5,606999.5,0.510408822412539,606999.5,655130.5,NaN,0.510408822412539,1,0,0,0.489591177587461,8331378.27673316,2.62059871210846,0.488583044981651,0.973622075584598,47057218917.6046,1.00268370939671,1.18476821624535,4.7943806363365,0.963402807739117,0.00268011467865894,0.169547157350097
FRA,01-Jul-2019,628584.5,486967.6,144700.6,28704.4,26037.4,10850.3,2729.9,153828,197676,200922.3,13.4789,0,460930.2,170738,8120.4,1,1,1,628584.5,612670.6,0.50885875705477,612670.6,659113.3,NaN,0.50885875705477,1,0,0,0.49114124294523,8375202.10258216,2.6090437691752,0.488583044981651,0.973622075584598,47057218917.6046,1.00080152605064,1.03377507444305,4.79397583762569,0.958983782240473,0.000801205000180032,0.0332172228710731
FRA,01-Oct-2019,625552,486065.2,141308.6,28820.4,26136.3,10870.4,2727.9,153433.1,195762.1,197807.9,17.4216,0,459928.9,167444.9,8142.5,1,1,1,625552,609279.3,0.512991660803182,609279.3,660575.1,NaN,0.512991660803182,1,0,0,0.487008339196818,8420312.07104343,2.58605438840393,0.488583044981651,0.973622075584598,47057218917.6046,1.00208769774977,0.984087553231455,4.79330820352657,0.950133311993899,0.00208552153714981,-0.0160404090268549
FRA,01-Jan-2020,593843.8,463527.6,134011.2,28828.9,22526.6,10472.4,2691.4,148242.1,182511.9,186345.2,5.39287,43.14296,441001,156537.8,7781,1,1,1,593843.8,587850.3,0.517187794239452,587850.3,642519,NaN,0.517187794239452,1,0,0,0.482812205760548,8461452.28997778,2.5066783758659,0.488583044981651,0.973622075584598,47057218917.6046,1.13793360771588,-0.00460898218596267,4.79227764436301,0.918958520505827,0.129213992803522,NaN
FRA,01-Apr-2020,521308,415817.3,122197.7,28190.6,20762.9,8564.9,2462,133066.3,138211,154724.4,3.9165,11.7495,395054.4,142960.6,6102.9,1,1,1,521308,530969.6,0.516588520322067,530969.6,578038.3,NaN,0.516588520322067,1,0,0,0.483411479677933,8491068.30562811,2.48733023871962,0.488583044981651,0.973622075584598,47057218917.6046,2.160966257719,-1.93929739596835,4.79192852630909,0.911209941980909,0.770555463205254,NaN
FRA,01-Jul-2020,601390.3,484445.1,131921,28665.1,27057.1,10446.3,2672.9,152984.8,164332,179108.1,0,0,457388,158978.1,7773.4,1,1,1,601390.3,597428.6,0.516540721351472,597428.6,651415.6,NaN,0.516540721351472,1,0,0,0.483459278648528,8506662.88104369,2.53319789393324,0.488583044981651,0.973622075584598,47057218917.6046,1.09548211287011,5.29631322678702,4.79159605528725,0.929482494273893,0.0911945520972699,1.66701096091655
FRA,01-Oct-2020,600754.6,465222.6,139952.1,28896.5,25507.7,10228.6,2686.8,152963,176599.2,181278.4,0,12.79661,439714.9,165459.8,7541.8,1,1,1,600754.6,602027.6,0.511759759851542,602027.6,650731.8,NaN,0.511759759851542,1,0,0,0.488240240148458,8538041.03782803,2.56534942057044,0.488583044981651,0.973622075584598,47057218917.6046,1.27685894029982,0.0627296199254983,4.79176288775189,0.942094695688017,0.244403109163473,-2.76892153578713
FRA,01-Jan-2021,603155.8,465850.6,142472.3,29029.3,26146.1,10337,2708.1,153130,178854.3,184021.4,1.793079,8.965393,439704.5,168618.4,7628.9,1,1,1,603155.8,605874.7,0.511458557355176,605874.7,654430.5,NaN,0.511458557355176,1,0,0,0.488541442644824,8575430.22226061,2.55506154930608,0.488583044981651,0.973622075584598,47057218917.6046,1.25573738755928,1.09697794084812,4.79387156206552,0.938076313113491,0.227722959846258,0.0925590724747935
FRA,01-Apr-2021,610489.5,475349.2,143062.4,29231.4,25261.4,10495.6,2708.9,154291,179608.3,187530.5,0,13.10337,450087.8,168323.8,7786.7,1,1,1,610489.5,618781,0.510239486991359,618781,666426.7,NaN,0.510239486991359,1,0,0,0.489760513008641,8615417.1689267,2.55338117472356,0.488583044981651,0.973622075584598,47057218917.6046,1.19227319210111,1.71725029878628,4.79247105242195,0.937418431745761,0.175861730387887,0.540724348102976
FRA,01-Jul-2021,628750.5,495689.5,138189,29548.4,25721.3,11015.8,2737.2,158589.5,183484.4,188612.4,0,4.207692,469968.2,163910.3,8278.6,1,1,1,628750.5,638726.4,0.512816129096903,638726.4,691084.5,NaN,0.512816129096903,1,0,0,0.487183870903097,8654509.7113928,2.54301959500727,0.488583044981651,0.973622075584598,47057218917.6046,1.01075845817961,2.20793798476295,4.78995053291028,0.933352191879141,0.0107009977249643,0.792059041409429
FRA,01-Oct-2021,632271.5,496346.8,140883.9,29771.7,25272.3,11129.3,2744.5,160009.3,192780.8,197740.1,0,4.838398,471074.5,166156.2,8384.8,1,1,1,632271.5,644720.2,0.51569657659245,644720.2,701048.3,NaN,0.51569657659245,1,0,0,0.48430342340755,8688602.36572191,2.53576866270848,0.488583044981651,0.973622075584598,47057218917.6046,0.998281657159127,1.12182194311604,4.78922037421557,0.930496811084596,-0.00171982088536665,0.114954098531953
FRA,01-Jan-2022,631665.9,493450.9,139507.7,29921.4,25052.2,11083.8,2706,160432.3,200148.8,201491,0,6.145243,468398.7,164559.9,8377.8,1,1,1,631665.9,649697.2,0.518078113927534,649697.2,709826.9,NaN,0.518078113927534,1,0,0,0.481921886072466,8724429.53023608,2.52933179112155,0.488583044981651,0.973622075584598,47057218917.6046,1.02078391663539,0.918493046492695,4.78897611501862,0.927955153673932,0.0205708778371156,-0.0850209448589395
FRA,01-Apr-2022,634450.9,497642,142266.3,30022.8,24822.2,11225.7,2747.6,159834.9,197505.2,202847,0,0,472819.8,167088.5,8478.1,1,1,1,634450.9,657036.4,0.518601100334776,657036.4,718373.6,NaN,0.518601100334776,1,0,0,0.481398899665224,8758122.98728254,2.52031728240731,0.488583044981651,0.973622075584598,47057218917.6046,0.990071685364233,1.31114552693145,4.78618436641594,0.924384799315058,-0.00997792901611871,0.270901203145387
FRA,01-Jul-2022,637667.1,501137.4,146978.2,30104.6,25008.7,11264.6,2747.8,160656.7,201358.9,211480.8,0,0,476128.7,171986.9,8516.8,1,1,1,637667.1,667745.6,0.520918445587661,667745.6,733083.2,NaN,0.520918445587661,1,0,0,0.479081554412339,8793839.6424733,2.52218012853222,0.488583044981651,0.973622075584598,47057218917.6046,0.982754835242774,1.24645176846388,4.6030759331488,0.925123657883676,-0.017395594577518,0.220300929661964
FRA,01-Oct-2022,640125.9,500992.5,147524.5,30206.7,25128.3,11336.4,2762.4,162161.7,204084.6,212258.1,0,1.847951,475864.2,172652.8,8574,1,1,1,640125.9,679517.9,0.519751871142762,679517.9,744575.7,NaN,0.519751871142762,1,0,0,0.480248128857238,8833918.94783621,2.51765314161388,0.488583044981651,0.973622075584598,47057218917.6046,0.977345411236422,1.05095229497813,3.24182431840174,0.923327174590206,-0.0229151467018973,0.0496967007391832
FRA,01-Jan-2023,640609.8,501179.6,145063.4,30306.7,25473,11423,2786,162060.1,200520.7,206203,3.539322,0,475706.6,170536.4,8637,1,1,1,640609.8,694564.8,0.514238268337238,694564.8,753178.2,NaN,0.514238268337238,1,0,0,0.485761731662762,8874062.96361866,2.50458623380279,0.488583044981651,0.973622075584598,47057218917.6046,0.966691489202233,1.06078467060498,0.683323527103357,0.918123544767119,-0.0338758735202996,0.0590088895578871
FRA,01-Apr-2023,646378.5,501797,144734.1,30369.9,25528.7,11474.7,2797.1,162756.4,209332.7,210106.8,0,0,476268.3,170262.8,8677.6,1,1,1,646378.5,704198.1,0.511132023787057,704198.1,759202.7,NaN,0.511132023787057,1,0,0,0.488867976212943,8911488.41916438,2.51590769401167,0.488583044981651,0.973622075584598,47057218917.6046,0.966657740785127,1.09501848666037,0.688406720681232,0.922633650570463,-0.0339107853888704,0.0907712459208117
FRA,01-Jul-2023,647631.4,504802.4,143242.2,30419.2,26104.5,11496.3,2801.2,163505.3,207163.2,208178.1,0,0,478697.9,169346.7,8695.1,1,1,1,647631.4,708360.6,0.5133121463842,708360.6,766958.4,NaN,0.5133121463842,1,0,0,0.4866878536158,8948078.89287692,2.5131520797024,0.488583044981651,0.973622075584598,47057218917.6046,0.962481296963433,1.1994288075224,0.709110369065346,0.921537773921927,-0.0382406447353001,0.181845449741646
FRA,01-Oct-2023,650558.3,505438.4,138752.9,30483.3,25950.5,11532.4,2819.2,164202.1,208929.2,204038.8,0,0,479487.9,164703.4,8713.2,1,1,1,650558.3,719418.1,0.512269707976488,719418.1,777254.9,NaN,0.512269707976488,1,0,0,0.487730292023512,8983204.40948376,2.51700408553276,0.488583044981651,0.973622075584598,47057218917.6046,0.965312132673255,1.10895231180544,0.708140013681173,0.923069339327374,-0.035303776395558,0.103415706366505
FRA,01-Jan-2024,651495.5,506643.7,136254.2,30574.3,25561,11549.6,2828.9,164704.6,209956.4,202667.1,0,0,481082.7,161815.2,8720.7,1,1,1,651495.5,725965.2,0.512400456661008,725965.2,784806.9,NaN,0.512400456661008,1,0,0,0.487599543338992,9013159.74334151,2.51542651235644,0.488583044981651,0.973622075584598,47057218917.6046,0.969646671941756,1.15472113747528,0.258752927607053,0.922442376591451,-0.0308235295720895,0.14385887540723
FRA,01-Apr-2024,652741.8,507141.8,134710.6,30621.1,25637.5,11567.6,2837.6,165031.2,213179.8,203671.2,0,0,481504.3,160348.1,8730,1,1,1,652741.8,721949.8,0.519344419792069,721949.8,791189.3,NaN,0.519344419792069,1,0,0,0.480655580207931,9039777.54719138,2.51523859779235,0.488583044981651,0.973622075584598,47057218917.6046,0.972002069678761,1.09201218487851,0.257829807610421,0.922367668949392,-0.0283973452248276,0.0880220355741129
FRA,01-Jul-2024,654956.2,510596.7,138293.4,30651.1,25254.1,11582,2849.7,165589.9,209680.5,204752.6,10.01001,0,485342.6,163547.5,8732.3,1,1,1,654956.2,737643.2,0.511459198702028,737643.2,795890.2,NaN,0.511459198702028,1,0,0,0.488540801297972,9064528.98398351,2.52006255931337,0.488583044981651,0.973622075584598,47057218917.6046,0.969666518515084,1.27627754293173,0.243808189528155,0.924283726339547,-0.0308030619411512,0.243947671405282
FRA,01-Oct-2024,654642.2,511438.7,135782.8,30646.9,25742.6,11571.5,2848.8,166283.9,212766.2,206424.8,13.22332,0,485696.1,161525.4,8722.7,1,1,1,654642.2,734341.6,0.515664508179844,734341.6,798859.2,NaN,0.515664508179844,1,0,0,0.484335491820156,9092108.54922376,2.51653369656395,0.488583044981651,0.973622075584598,47057218917.6046,0.971298078713594,1.09127313903877,0.251223271315206,0.922882437394559,-0.0291218766324403,0.087345032106106
FRA,01-Jan-2025,655220.7,510911.8,140140.8,30602.5,25324.9,11545.6,2842.7,166698,209818.4,206729.5,8.336807,0,485586.9,165465.7,8702.9,1,1,1,655220.7,737243.7,0.516430727044531,737243.7,803369.9,NaN,0.516430727044531,1,0,0,0.483569272955469,9117252.3209854,2.51828635886625,0.488583044981651,0.973622075584598,47057218917.6046,0.974777934698519,1.06833985098441,NaN,0.923578653884443,-0.0255455932089442,0.0661059024513506
FRA,01-Apr-2025,657408.6,511937.3,143624.7,30627.1,25322.7,11536.1,2841.6,167463.6,210479.4,209600.3,48.01777,0,486614.6,168947.4,8694.5,1,1,1,657408.6,739211.4,0.517997287379497,739211.4,807938.6,NaN,0.517997287379497,1,0,0,0.482002712620503,9145959.23617062,2.52406367822491,0.488583044981651,0.973622075584598,47057218917.6046,0.981161148308422,1.12949424998919,NaN,0.925870173451411,-0.0190185634799734,0.121769966155277
