code,date,emp_agri,emp_employees_agri,emp_selfemp_agri,hours_agri,hours_employees_agri,hours_selfemp_agri,emp_public,emp_employees_public,emp_selfemp_public,hours_public,hours_employees_public,hours_selfemp_public
ESP,2009-10-01,795.1,425.5,369.6,377.4,177.0,200.4,3939.4,3840.5,98.9,1514.8,1478.1,36.7
ESP,2010-01-01,841.2,466.4,374.8,380.9,189.7,191.2,3961.3,3858.4,102.9,1502.9,1463.9,39.1
ESP,2010-04-01,815.6,447.4,368.2,390.8,195.2,195.6,3971.6,3867.7,103.9,1517.0,1474.0,43.1
ESP,2010-07-01,825.4,470.7,354.7,390.5,202.0,188.5,3999.0,3892.2,106.8,1509.6,1463.4,46.2
ESP,2010-10-01,822.2,459.1,363.1,389.7,197.3,192.4,4028.5,3922.1,106.4,1495.3,1457.1,38.2
ESP,2011-01-01,804.2,452.1,352.1,390.3,202.4,188.0,4040.5,3935.7,104.8,1534.3,1489.9,44.4
ESP,2011-04-01,791.4,437.0,354.4,373.5,186.8,186.7,4063.2,3957.6,105.6,1533.2,1490.0,43.2
ESP,2011-07-01,792.0,440.3,351.7,376.6,191.0,185.6,4054.1,3948.9,105.2,1537.7,1492.6,45.1
ESP,2011-10-01,826.0,468.2,357.8,392.2,202.9,189.3,4026.6,3920.6,106.0,1526.7,1485.5,41.2
ESP,2012-01-01,779.2,425.1,354.1,374.3,183.9,190.4,3978.2,3868.2,110.0,1525.0,1477.4,47.6
ESP,2012-04-01,765.7,420.0,345.7,369.2,182.6,186.6,3938.9,3828.8,110.1,1509.4,1465.3,44.2
ESP,2012-07-01,788.1,432.9,355.2,380.9,187.8,193.1,3910.9,3800.0,110.9,1507.1,1462.7,44.4
ESP,2012-10-01,782.6,438.0,344.6,370.2,187.9,182.3,3918.8,3804.6,114.2,1498.8,1455.1,43.8
ESP,2013-01-01,726.3,383.8,342.5,341.3,162.9,178.4,3942.9,3828.4,114.5,1514.5,1466.0,48.5
ESP,2013-04-01,786.9,432.8,354.1,376.4,186.0,190.3,3976.7,3857.8,118.9,1496.8,1452.4,44.4
ESP,2013-07-01,777.0,425.6,351.4,373.7,183.8,189.9,4007.9,3885.7,122.2,1512.9,1464.4,48.5
ESP,2013-10-01,790.6,445.4,345.2,377.0,193.3,183.7,4021.3,3896.9,124.4,1522.0,1472.1,49.9
ESP,2014-01-01,793.9,461.4,332.5,368.5,191.0,177.5,4042.3,3913.7,128.6,1527.1,1475.5,51.6
ESP,2014-04-01,786.1,456.8,329.3,373.4,194.0,179.4,4047.3,3917.1,130.2,1539.0,1485.6,53.4
ESP,2014-07-01,764.0,436.9,327.1,362.3,188.5,173.8,4048.3,3914.5,133.8,1533.0,1477.3,55.7
ESP,2014-10-01,764.4,438.9,325.5,364.6,190.0,174.6,4058.5,3920.3,138.2,1544.3,1486.8,57.5
ESP,2015-01-01,757.2,428.1,329.1,357.9,184.2,173.7,4066.6,3924.5,142.1,1533.5,1476.8,56.7
ESP,2015-04-01,788.8,471.0,317.8,366.8,202.0,164.9,4076.9,3930.8,146.1,1546.7,1487.8,58.9
ESP,2015-07-01,790.6,476.8,313.8,367.9,206.2,161.7,4097.7,3947.9,149.8,1558.9,1494.9,64.0
ESP,2015-10-01,803.0,479.3,323.7,375.1,210.2,164.9,4123.2,3970.8,152.4,1567.7,1503.2,64.4
ESP,2016-01-01,805.4,483.3,322.1,377.2,209.1,168.1,4133.7,3980.7,153.0,1598.9,1531.3,67.6
ESP,2016-04-01,811.5,492.9,318.6,379.8,211.5,168.3,4153.2,3997.5,155.7,1582.1,1518.3,63.8
ESP,2016-07-01,825.1,502.5,322.6,382.9,213.5,169.4,4172.4,4015.5,156.9,1602.3,1531.6,70.7
ESP,2016-10-01,836.0,492.5,343.5,387.7,210.7,177.1,4173.5,4017.9,155.6,1588.6,1522.7,65.9
ESP,2017-01-01,836.8,497.4,339.4,394.2,218.7,175.6,4189.0,4031.9,157.1,1566.2,1500.8,65.4
ESP,2017-04-01,841.9,509.2,332.7,388.3,216.4,171.9,4211.4,4055.4,156.0,1569.6,1506.0,63.7
ESP,2017-07-01,843.0,507.1,335.9,391.5,219.9,171.6,4235.3,4081.1,154.2,1588.0,1519.8,68.3
ESP,2017-10-01,834.3,506.3,328.0,388.3,219.1,169.2,4269.9,4112.4,157.5,1586.4,1519.4,67.0
ESP,2018-01-01,839.4,511.7,327.7,385.6,214.8,170.8,4332.4,4170.9,161.5,1603.8,1532.5,71.4
ESP,2018-04-01,838.8,516.3,322.5,388.2,219.8,168.4,4354.3,4187.8,166.5,1613.6,1543.7,70.0
ESP,2018-07-01,837.1,516.4,320.7,384.9,216.6,168.3,4381.3,4209.2,172.1,1634.7,1560.0,74.7
ESP,2018-10-01,839.1,510.0,329.1,383.8,213.2,170.6,4396.0,4224.1,171.9,1620.1,1544.2,76.0
ESP,2019-01-01,836.7,508.2,328.5,394.6,227.6,167.1,4369.3,4197.3,172.0,1610.6,1537.1,73.6
ESP,2019-04-01,825.0,499.0,326.0,375.5,215.2,160.3,4379.6,4208.1,171.5,1597.8,1526.2,71.6
ESP,2019-07-01,822.9,497.8,325.1,368.7,212.1,156.6,4387.7,4217.8,169.9,1592.1,1513.4,78.7
ESP,2019-10-01,814.6,499.8,314.8,367.8,215.1,152.7,4400.2,4210.4,189.8,1588.8,1504.0,84.7
ESP,2020-01-01,796.8,483.3,313.5,364.8,208.1,156.6,4428.1,4226.4,201.7,1577.7,1492.8,84.8
ESP,2020-04-01,751.6,466.4,285.2,350.7,202.7,148.0,4290.2,4109.4,180.8,1506.7,1440.3,66.5
ESP,2020-07-01,782.0,477.5,304.5,373.4,214.2,159.3,4447.3,4271.1,176.2,1576.8,1491.1,85.7
ESP,2020-10-01,776.8,477.6,299.2,373.0,212.8,160.2,4581.6,4395.1,186.5,1672.1,1583.4,88.7
ESP,2021-01-01,790.7,486.1,304.6,372.9,210.8,162.0,4592.7,4398.1,194.6,1667.8,1576.9,90.9
ESP,2021-04-01,802.4,501.6,300.8,379.5,221.1,158.5,4616.4,4430.6,185.8,1708.0,1631.2,76.8
ESP,2021-07-01,807.4,503.1,304.3,377.9,217.8,160.1,4627.2,4454.0,173.2,1687.3,1606.7,80.6
ESP,2021-10-01,816.3,510.8,305.5,384.9,222.4,162.5,4651.7,4467.3,184.4,1690.9,1611.7,79.3
ESP,2022-01-01,824.3,523.0,301.3,376.0,218.1,157.9,4661.8,4464.4,197.4,1730.9,1645.5,85.4
ESP,2022-04-01,799.7,506.4,293.3,372.9,217.3,155.6,4689.7,4491.1,198.6,1718.3,1640.1,78.2
ESP,2022-07-01,794.0,499.9,294.1,369.4,210.8,158.6,4706.8,4498.0,208.8,1731.1,1648.1,83.0
ESP,2022-10-01,773.6,484.7,288.9,360.3,203.9,156.5,4722.5,4519.3,203.2,1742.2,1658.8,83.4
ESP,2023-01-01,768.4,474.3,294.1,372.1,211.9,160.2,4768.0,4550.2,217.8,1773.0,1693.2,79.8
ESP,2023-04-01,776.0,479.3,296.7,354.5,201.3,153.2,4778.5,4567.1,211.4,1765.6,1685.2,80.4
ESP,2023-07-01,770.7,475.7,295.0,358.2,200.3,157.9,4792.2,4577.3,214.9,1803.5,1707.9,95.7
ESP,2023-10-01,792.9,494.7,298.2,362.5,207.2,155.3,4819.7,4598.6,221.1,1803.8,1706.0,97.8
ESP,2024-01-01,770.5,483.4,287.1,347.1,198.5,148.6,4793.2,4580.4,212.8,1787.9,1704.5,83.4
ESP,2024-04-01,778.9,494.7,284.2,357.9,206.1,151.7,4830.9,4604.3,226.6,1828.2,1737.4,90.8
ESP,2024-07-01,785.7,503.5,282.2,357.3,208.8,148.5,4861.3,4638.2,223.1,1816.3,1728.4,87.9
ESP,2024-10-01,744.5,477.6,266.9,342.5,198.6,143.9,4870.2,4646.7,223.5,1852.3,1752.5,99.8
ESP,2025-01-01,767.0,488.3,278.7,347.3,201.4,145.8,4921.7,4689.2,232.5,1827.1,1731.3,95.8
ESP,2025-04-01,778.4,492.6,285.8,352.6,202.1,150.5,4914.4,4691.8,222.6,1822.2,1730.9,91.3
ESP,2025-07-01,796.0,511.3,284.7,353.0,203.1,149.9,4933.7,4707.8,225.9,1839.2,1749.6,89.6
ESP,2025-10-01,790.2,519.0,271.2,358.7,210.7,147.9,4964.6,4739.2,225.4,1879.1,1780.9,98.1
ESP,2026-01-01,798.2,511.3,286.9,352.9,200.3,152.6,4988.4,4763.0,225.4,1867.8,1778.8,89.0
ESP,2026-04-01,797.6,518.9,278.7,360.5,211.9,148.6,5030.0,4795.6,234.4,1878.1,1786.6,91.4
EST,1995-01-01,66.3,47.9,18.3,,,,124.9,123.4,,,,
EST,1995-04-01,65.2,46.7,18.4,,,,127.1,125.6,,,,
EST,1995-07-01,64.9,46.1,18.8,,,,126.7,125.3,,,,
EST,1995-10-01,63.3,44.3,19.2,,,,125.7,124.1,,,,
EST,1996-01-01,60.9,41.9,18.9,,,,121.2,119.5,,,,
EST,1996-04-01,60.9,41.5,19.3,,,,122.9,121.0,,,,
EST,1996-07-01,60.6,40.7,19.9,,,,124.7,123.1,,,,
EST,1996-10-01,60.9,41.2,19.9,,,,125.0,123.4,,,,
EST,1997-01-01,59.4,42.0,17.2,,,,130.7,129.7,,,,
EST,1997-04-01,58.3,41.0,17.2,,,,131.8,130.8,,,,
EST,1997-07-01,57.2,39.6,17.6,,,,132.5,131.7,,,,
EST,1997-10-01,56.3,38.5,18.0,,,,130.3,129.2,,,,
EST,1998-01-01,57.3,38.7,18.6,,,,127.3,126.3,,,,
EST,1998-04-01,58.2,39.4,18.7,34.2,20.5,13.1,128.7,127.7,,59.9,59.4,
EST,1998-07-01,51.7,35.4,16.3,,,,125.1,123.3,,,,
EST,1998-10-01,50.1,34.4,15.9,,,,124.3,122.3,,,,
EST,1999-01-01,49.3,33.2,16.1,,,,123.0,121.2,,,,
EST,1999-04-01,50.0,34.0,15.9,29.1,17.9,10.7,125.9,124.0,,57.5,56.5,
EST,1999-07-01,43.7,30.1,13.6,,,,115.8,115.0,,,,
EST,1999-10-01,42.7,29.1,13.8,,,,115.5,114.7,,,,
EST,2000-01-01,41.3,29.4,11.9,23.4,15.1,8.4,119.2,118.8,,55.0,54.9,
EST,2000-04-01,36.7,23.8,12.7,22.6,12.3,9.8,114.7,113.6,,49.2,48.5,
EST,2000-07-01,34.3,22.3,12.0,20.2,11.7,8.5,115.0,113.9,,51.0,50.6,
EST,2000-10-01,42.5,30.0,12.7,24.4,16.0,8.6,115.6,114.2,,52.2,51.6,
EST,2001-01-01,40.9,26.6,14.3,23.6,14.1,9.6,117.3,116.4,,54.1,53.5,
EST,2001-04-01,35.5,22.1,13.2,19.8,11.5,8.0,124.5,123.7,,55.7,55.2,
EST,2001-07-01,38.7,24.3,14.5,22.7,13.6,9.0,127.9,126.1,,55.6,54.9,
EST,2001-10-01,37.7,25.0,12.9,20.7,12.7,8.2,123.3,122.8,,54.1,53.8,
EST,2002-01-01,40.0,25.7,14.1,22.7,13.3,9.4,118.4,117.7,,51.6,51.3,
EST,2002-04-01,38.5,26.3,12.1,21.2,13.4,7.7,126.1,125.4,,54.9,54.5,
EST,2002-07-01,42.3,26.8,15.6,22.6,13.6,8.8,128.9,127.3,,55.4,54.4,
EST,2002-10-01,38.0,22.6,15.6,20.9,11.7,9.3,127.4,126.7,,56.5,56.1,
EST,2003-01-01,32.1,21.4,10.5,17.7,11.0,6.8,136.0,134.3,,59.9,59.3,
EST,2003-04-01,36.6,24.7,11.7,20.1,12.5,7.5,130.3,129.0,,56.6,56.0,
EST,2003-07-01,39.4,24.9,14.6,22.4,13.8,8.4,131.5,131.1,,57.9,57.9,
EST,2003-10-01,39.4,24.3,15.4,20.8,12.3,8.5,134.5,132.2,,61.8,60.9,
EST,2004-01-01,35.2,22.9,12.1,18.9,11.3,7.8,141.3,137.8,,63.6,62.2,
EST,2004-04-01,29.7,16.5,13.0,16.4,8.5,7.9,137.1,134.8,,65.4,64.2,
EST,2004-07-01,34.9,20.1,14.9,19.7,10.5,9.0,129.2,127.2,,62.0,60.8,
EST,2004-10-01,38.5,24.4,14.3,21.0,13.1,8.0,135.3,132.8,,62.7,61.1,
EST,2005-01-01,33.9,21.7,12.0,18.4,11.8,6.8,134.2,131.9,,59.5,58.1,
EST,2005-04-01,32.0,20.4,11.4,17.7,11.4,6.3,131.1,129.9,,59.8,59.0,
EST,2005-07-01,29.8,19.7,10.2,15.5,9.5,5.8,131.4,129.4,,62.7,61.6,
EST,2005-10-01,27.7,19.5,8.4,15.4,10.5,5.0,130.4,128.8,,60.0,59.5,
EST,2006-01-01,34.2,24.0,10.0,17.8,12.5,5.4,134.4,132.5,,61.1,60.2,
EST,2006-04-01,33.2,23.8,9.3,18.2,12.9,5.3,131.4,129.9,,60.4,59.8,
EST,2006-07-01,27.4,19.3,8.2,14.0,9.1,4.8,142.9,140.4,,66.3,65.2,
EST,2006-10-01,28.5,20.2,8.5,15.3,10.8,4.5,137.9,136.0,,63.4,62.3,
EST,2007-01-01,26.6,17.2,9.3,14.5,9.3,5.2,120.4,119.4,,56.9,56.3,
EST,2007-04-01,28.0,16.3,11.5,14.4,8.4,6.0,128.7,126.8,,60.1,59.1,
EST,2007-07-01,32.5,21.3,11.2,16.7,10.8,5.9,134.7,133.2,,64.1,63.2,
EST,2007-10-01,32.5,20.5,12.2,16.9,10.4,6.5,137.8,136.2,,63.6,62.7,
EST,2008-01-01,26.7,16.5,10.1,14.4,8.6,5.8,131.3,129.3,,61.3,60.1,
EST,2008-04-01,24.0,15.2,8.7,12.1,7.6,4.6,125.4,123.0,,59.1,58.0,
EST,2008-07-01,25.4,17.6,7.8,12.8,8.9,4.0,129.6,128.8,,62.2,61.8,
EST,2008-10-01,24.1,16.3,7.9,12.4,8.1,4.3,134.8,133.2,,60.0,59.3,
EST,2009-01-01,21.5,14.4,7.0,11.2,7.3,3.7,145.2,143.0,,66.1,65.3,
EST,2009-04-01,22.4,16.6,5.8,10.8,8.2,2.8,135.0,133.2,,59.8,58.9,
EST,2009-07-01,23.0,17.8,5.2,11.4,8.8,2.8,125.9,124.3,,53.5,52.8,
EST,2009-10-01,23.2,16.7,6.6,11.7,8.8,2.8,128.7,125.8,,57.4,56.4,
EST,2010-01-01,23.2,16.3,6.8,12.4,8.7,3.5,135.1,132.6,,60.8,59.8,
EST,2010-04-01,22.7,16.5,6.1,11.3,8.4,3.1,136.1,134.3,,60.6,59.8,
EST,2010-07-01,24.3,17.7,6.6,12.4,9.0,3.5,129.6,127.4,,55.0,54.1,
EST,2010-10-01,21.4,15.0,6.4,11.8,7.8,3.8,125.4,122.5,,56.2,55.1,
EST,2011-01-01,24.9,15.6,9.3,13.4,8.6,4.7,127.8,126.1,,57.5,56.4,
EST,2011-04-01,27.8,19.0,8.8,13.8,9.4,4.6,133.1,130.8,,58.0,57.1,
EST,2011-07-01,26.7,18.9,7.8,13.6,9.2,4.5,136.9,133.9,,63.3,61.9,
EST,2011-10-01,23.8,15.9,7.9,13.1,8.0,4.8,131.0,128.7,,59.8,58.7,
EST,2012-01-01,27.2,20.4,6.8,14.2,10.4,3.8,133.0,131.4,,60.7,60.0,
EST,2012-04-01,29.0,21.8,7.3,14.3,10.3,4.2,144.1,141.5,,63.5,62.4,
EST,2012-07-01,24.3,17.6,6.7,11.8,8.3,3.6,145.0,141.6,,63.8,62.7,
EST,2012-10-01,25.7,18.9,6.8,13.5,9.5,3.8,134.2,131.1,,59.6,58.4,
EST,2013-01-01,29.0,22.8,6.2,14.2,10.8,3.4,133.5,130.7,,58.6,57.2,
EST,2013-04-01,24.3,17.9,6.4,12.7,9.0,3.9,140.2,137.5,,62.5,61.1,
EST,2013-07-01,23.0,17.1,5.9,10.7,7.7,3.0,137.7,134.8,,62.5,61.5,
EST,2013-10-01,23.5,17.9,5.6,12.0,8.7,3.1,139.6,136.9,,63.5,62.5,
EST,2014-01-01,21.9,16.5,5.4,11.4,8.3,3.0,139.3,137.4,,63.1,62.2,
EST,2014-04-01,20.1,15.0,5.1,9.6,7.5,2.3,142.0,140.0,,63.5,62.9,
EST,2014-07-01,24.6,17.8,6.8,12.1,8.6,3.5,142.0,139.6,,62.3,61.6,
EST,2014-10-01,24.2,18.5,5.7,12.1,8.8,3.2,140.1,138.0,,64.1,63.1,
EST,2015-01-01,23.8,17.4,6.3,12.1,8.7,3.3,141.4,139.5,,61.8,61.1,
EST,2015-04-01,24.4,18.9,5.6,12.3,9.8,2.7,140.9,138.2,,62.4,61.5,
EST,2015-07-01,25.2,19.0,6.2,12.6,9.2,3.4,150.0,146.3,,63.7,62.3,
EST,2015-10-01,23.9,17.3,6.6,11.0,8.2,2.8,143.1,140.5,,61.9,60.9,
EST,2016-01-01,22.9,16.2,6.7,12.1,8.5,3.4,138.0,135.9,,62.1,60.9,
EST,2016-04-01,26.7,18.5,8.3,13.6,9.1,4.8,143.0,139.7,,63.2,61.8,
EST,2016-07-01,24.7,18.5,6.2,12.3,9.0,3.3,136.2,132.4,,58.6,57.1,
EST,2016-10-01,23.6,17.2,6.3,11.8,8.3,3.3,137.3,135.5,,59.4,58.6,
EST,2017-01-01,23.2,15.8,7.4,11.8,7.9,3.8,132.2,130.4,,60.3,59.3,
EST,2017-04-01,23.1,16.8,6.3,11.4,8.6,3.1,127.9,125.5,,56.2,55.0,
EST,2017-07-01,21.3,16.9,4.4,10.4,7.7,2.6,135.0,132.9,,60.2,59.6,
EST,2017-10-01,21.7,15.7,5.9,11.2,7.8,3.3,145.5,143.3,,64.0,63.0,
EST,2018-01-01,21.3,14.4,7.0,10.5,7.0,3.4,134.0,131.9,,59.0,58.1,
EST,2018-04-01,21.6,16.9,4.8,10.5,8.2,2.6,130.9,128.2,,58.7,57.5,
EST,2018-07-01,25.0,17.2,7.8,12.5,8.7,3.7,137.1,133.6,,57.9,56.5,
EST,2018-10-01,20.9,14.9,6.0,11.1,7.6,3.3,151.7,147.9,,63.3,61.8,
EST,2019-01-01,20.7,15.1,5.6,9.8,7.0,2.8,140.3,136.7,,61.0,59.5,
EST,2019-04-01,21.6,15.8,5.9,10.5,7.7,3.1,142.6,139.0,,63.5,62.4,
EST,2019-07-01,22.4,15.3,7.2,10.8,7.0,3.7,146.9,142.3,,58.7,56.9,
EST,2019-10-01,21.4,14.2,7.1,10.5,6.7,3.7,147.3,142.8,,60.1,58.1,
EST,2020-01-01,19.9,14.6,5.3,9.7,6.7,3.0,143.4,140.4,,59.5,58.5,
EST,2020-04-01,20.1,14.7,5.5,9.7,7.2,2.8,141.7,138.4,,59.1,57.8,
EST,2020-07-01,17.1,9.3,7.9,7.8,3.8,3.8,144.5,140.7,,65.1,63.4,
EST,2020-10-01,20.2,12.5,7.6,9.4,5.6,3.7,150.3,147.3,,63.5,62.4,
EST,2021-01-01,20.1,13.0,7.1,9.5,5.7,3.7,151.5,148.9,,62.2,61.4,
EST,2021-04-01,17.1,9.8,7.4,7.7,4.4,3.5,146.5,144.2,,61.0,60.0,
EST,2021-07-01,14.6,9.0,5.7,6.2,3.8,2.3,149.5,147.1,,61.5,60.7,
EST,2021-10-01,15.5,10.6,4.8,7.5,4.9,2.5,151.3,148.4,,59.8,58.8,
EST,2022-01-01,17.0,10.9,6.1,7.9,4.6,3.2,157.1,153.4,,63.2,62.2,
EST,2022-04-01,17.9,12.1,6.0,7.6,4.8,2.9,153.8,150.3,,61.9,60.6,
EST,2022-07-01,16.3,10.9,5.4,7.7,5.0,2.6,159.9,157.2,,64.9,64.0,
EST,2022-10-01,17.7,11.8,5.7,7.9,5.1,2.8,156.5,153.1,,63.2,62.1,
EST,2023-01-01,17.8,11.9,5.9,8.0,5.5,2.5,164.3,159.4,,68.0,66.3,
EST,2023-04-01,17.4,11.5,6.1,7.4,4.9,2.7,168.8,164.4,,69.0,67.6,
EST,2023-07-01,17.5,11.7,5.8,7.7,4.8,2.9,160.5,156.3,,66.8,65.0,
EST,2023-10-01,18.8,13.4,5.3,8.6,5.8,2.8,152.0,148.8,,63.3,62.1,
EST,2024-01-01,23.6,15.9,7.6,9.9,7.0,3.0,154.8,150.4,,64.6,63.1,
EST,2024-04-01,22.5,16.1,6.6,10.1,7.4,2.8,162.2,157.7,,65.8,64.4,
EST,2024-07-01,19.7,16.0,3.8,8.9,7.0,1.8,155.5,154.0,,61.8,61.1,
EST,2024-10-01,18.8,13.7,4.8,8.7,6.0,2.6,158.2,155.6,,64.1,63.0,
EST,2025-01-01,17.6,13.7,3.9,7.4,5.7,1.8,158.1,154.1,,63.2,61.9,
EST,2025-04-01,20.9,13.8,7.2,9.3,6.3,3.0,158.7,155.3,,63.5,62.6,
EST,2025-07-01,21.9,16.1,5.9,9.8,6.6,3.2,152.9,151.2,,65.3,64.4,
EST,2025-10-01,16.1,11.7,4.3,7.1,5.1,2.0,160.9,157.8,,66.2,65.1,
EST,2026-01-01,17.5,11.5,6.0,7.6,5.1,2.6,163.7,160.2,,65.3,64.2,
FIN,1995-01-01,165.6,24.8,140.8,84.4,11.9,72.5,570.2,552.7,17.5,226.2,217.2,9.0
FIN,1995-04-01,169.3,25.5,143.8,85.2,12.3,72.9,578.6,561.8,16.8,231.0,222.2,8.8
FIN,1995-07-01,164.3,25.9,138.4,84.1,13.0,71.1,582.5,563.6,18.9,234.4,224.1,10.3
FIN,1995-10-01,160.4,24.6,135.8,80.8,11.9,68.9,585.5,566.7,18.8,234.6,225.5,9.1
FIN,1996-01-01,161.0,26.2,134.8,82.5,12.8,69.7,587.7,570.7,17.0,235.3,226.6,8.7
FIN,1996-04-01,160.0,24.6,135.4,79.4,12.1,67.3,589.8,570.4,19.4,235.9,224.8,11.1
FIN,1996-07-01,162.9,24.8,138.1,81.0,11.9,69.1,591.7,573.3,18.4,233.0,224.5,8.5
FIN,1996-10-01,160.5,26.4,134.1,81.2,13.1,68.1,590.0,573.6,16.4,231.4,223.5,7.9
FIN,1997-01-01,156.5,25.1,131.4,79.1,12.1,67.0,596.8,580.8,16.0,236.9,228.3,8.6
FIN,1997-04-01,161.1,26.5,134.6,80.5,12.9,67.6,603.8,584.8,19.0,238.9,229.6,9.3
FIN,1997-07-01,155.1,25.8,129.3,78.3,13.0,65.3,606.6,588.1,18.5,241.4,232.1,9.3
FIN,1997-10-01,154.5,25.8,128.7,78.1,13.0,65.1,610.0,593.5,16.5,240.3,232.3,8.0
FIN,1998-01-01,147.8,26.5,121.3,74.6,13.6,61.0,608.7,589.5,19.2,238.1,229.2,8.9
FIN,1998-04-01,147.0,26.9,120.1,73.7,13.1,60.6,608.4,591.8,16.6,237.6,229.2,8.4
FIN,1998-07-01,148.4,27.2,121.2,75.2,13.4,61.8,606.5,589.8,16.7,237.8,228.7,9.1
FIN,1998-10-01,147.6,28.2,119.4,73.1,14.0,59.1,608.4,590.9,17.5,238.7,229.7,9.0
FIN,1999-01-01,147.3,28.9,118.4,74.1,14.1,60.0,614.9,596.6,18.3,241.8,232.5,9.3
FIN,1999-04-01,140.7,28.5,112.2,72.5,14.6,57.9,614.3,597.2,17.1,240.5,232.0,8.5
FIN,1999-07-01,135.5,29.6,105.9,68.6,14.7,53.9,614.1,596.9,17.2,239.0,231.3,7.7
FIN,1999-10-01,136.9,28.6,108.3,70.4,14.3,56.1,617.5,599.3,18.2,245.7,235.7,10.0
FIN,2000-01-01,133.3,29.1,104.2,69.0,14.7,54.3,620.0,602.2,17.8,242.3,233.5,8.8
FIN,2000-04-01,133.7,30.6,103.1,68.4,15.5,52.9,622.7,605.9,16.8,244.4,235.8,8.6
FIN,2000-07-01,136.5,30.4,106.1,70.4,15.4,55.0,628.0,611.2,16.8,245.9,237.1,8.8
FIN,2000-10-01,134.5,30.3,104.2,68.8,15.1,53.7,634.9,616.7,18.2,242.5,234.3,8.2
FIN,2001-01-01,136.2,30.5,105.7,69.5,15.5,54.0,636.1,618.3,17.8,244.9,237.0,7.9
FIN,2001-04-01,133.1,29.7,103.4,68.4,14.8,53.6,642.8,626.1,16.7,247.3,239.1,8.2
FIN,2001-07-01,131.0,29.7,101.3,67.5,14.6,52.9,646.2,628.7,17.5,249.6,241.0,8.6
FIN,2001-10-01,129.3,30.5,98.8,67.0,15.4,51.6,644.9,628.9,16.0,250.8,243.0,7.8
FIN,2002-01-01,132.0,30.5,101.5,67.7,15.2,52.5,651.0,635.2,15.8,252.7,245.4,7.3
FIN,2002-04-01,132.0,30.2,101.8,67.3,14.7,52.6,652.5,635.8,16.7,253.7,246.0,7.7
FIN,2002-07-01,125.7,31.1,94.6,66.3,16.0,50.3,657.4,641.5,15.9,253.5,246.3,7.2
FIN,2002-10-01,129.1,32.2,96.9,66.9,15.9,51.0,663.5,647.9,15.6,257.2,249.9,7.3
FIN,2003-01-01,129.5,31.4,98.1,65.7,15.5,50.2,661.8,646.8,15.0,253.4,247.0,6.4
FIN,2003-04-01,130.9,32.0,98.9,67.6,16.5,51.1,667.1,652.2,14.9,257.1,250.4,6.7
FIN,2003-07-01,127.3,32.0,95.3,67.0,15.8,51.2,666.5,651.4,15.1,257.4,250.7,6.7
FIN,2003-10-01,130.3,31.8,98.5,67.1,15.7,51.4,667.0,650.4,16.6,258.5,251.3,7.2
FIN,2004-01-01,126.0,31.3,94.7,65.5,16.2,49.3,669.8,654.1,15.7,259.8,252.5,7.3
FIN,2004-04-01,123.5,32.2,91.3,64.9,15.8,49.1,671.5,655.8,15.7,259.0,252.5,6.5
FIN,2004-07-01,128.3,31.7,96.6,65.0,15.6,49.4,674.9,659.4,15.5,259.9,252.9,7.0
FIN,2004-10-01,123.8,29.6,94.2,64.0,14.7,49.3,675.0,660.3,14.7,257.5,251.5,6.0
FIN,2005-01-01,123.0,31.0,92.0,63.9,15.0,48.9,675.4,661.3,14.1,259.5,253.3,6.2
FIN,2005-04-01,121.5,29.7,91.8,62.4,14.8,47.6,677.6,660.1,17.5,259.2,251.6,7.6
FIN,2005-07-01,119.6,29.4,90.2,61.3,14.8,46.5,676.3,658.8,17.5,260.7,253.4,7.3
FIN,2005-10-01,121.1,31.9,89.2,62.8,15.9,46.9,679.1,661.8,17.3,261.5,254.1,7.4
FIN,2006-01-01,119.8,30.8,89.0,63.0,15.2,47.8,682.7,665.2,17.5,263.7,255.6,8.1
FIN,2006-04-01,118.5,30.6,87.9,61.6,15.2,46.4,682.6,665.5,17.1,261.8,254.2,7.6
FIN,2006-07-01,121.2,30.7,90.5,62.4,15.4,47.0,682.5,665.7,16.8,263.4,256.5,6.9
FIN,2006-10-01,113.3,29.1,84.2,59.4,14.9,44.5,685.0,668.8,16.2,261.2,253.7,7.5
FIN,2007-01-01,116.0,30.0,86.0,59.8,15.2,44.6,685.4,668.3,17.1,262.5,255.2,7.3
FIN,2007-04-01,117.1,30.8,86.3,60.8,15.5,45.3,687.1,669.2,17.9,264.5,257.0,7.5
FIN,2007-07-01,119.2,30.9,88.3,60.1,15.0,45.1,686.6,668.7,17.9,260.6,252.4,8.2
FIN,2007-10-01,114.1,30.7,83.4,58.9,15.3,43.6,687.3,669.8,17.5,266.7,258.5,8.2
FIN,2008-01-01,114.8,29.9,84.9,58.4,15.3,43.1,694.2,674.4,19.8,267.3,257.6,9.7
FIN,2008-04-01,114.9,30.1,84.8,57.5,14.9,42.6,696.9,677.4,19.5,267.2,258.7,8.5
FIN,2008-07-01,111.7,29.3,82.4,59.4,15.0,44.4,702.7,682.6,20.1,271.1,261.8,9.3
FIN,2008-10-01,114.6,30.3,84.3,59.3,14.7,44.6,706.6,686.0,20.6,269.3,260.6,8.7
FIN,2009-01-01,114.3,29.2,85.1,58.1,14.2,43.9,707.9,686.9,21.0,268.8,259.3,9.5
FIN,2009-04-01,112.6,28.5,84.1,58.8,14.0,44.8,709.4,688.6,20.8,270.0,261.0,9.0
